"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"-36","1160","-3","1768","-60","5984","-168","24","-26","2720","-99","3032","-160","16","-81","7640","-144","24","-38","7480","-36","1648","-53","7896","-47","7704","-75","2968","23","0","24","0","?","0","55","8"
"-58","1160","-16","1768","-65","5984","-171","24","-17","2720","-108","3032","-177","16","-71","7640","-178","24","-57","7480","-67","1648","-35","7896","-55","7704","-106","2968","23","0","24","0","?","0","56","8"
"-72","1160","-53","1768","-40","5984","-169","24","-25","2720","-136","3032","-165","16","-92","7640","-162","24","-82","7480","-81","1648","-45","7896","-42","7704","-100","2968","23","0","24","0","?","0","57","16"
"-59","1160","-55","1768","-49","5984","-170","24","-24","2720","-144","3032","-171","16","-77","7640","-161","24","-82","7480","-76","1648","-63","7896","-40","7704","-99","2968","23","0","24","0","?","0","58","0"
"-54","1160","-18","1768","-81","5984","-171","24","-20","2720","-119","3032","-179","16","-52","7640","-175","24","-59","7480","-93","1648","-60","7896","-60","7704","-106","2968","23","0","24","0","?","0","59","0"
"-61","1160","-11","1768","-67","5984","-167","24","-39","2720","-105","3032","-154","16","-65","7640","-150","24","-42","7480","-98","1648","-48","7896","-48","7704","-87","2968","23","0","24","0","?","0","60","0"
"-79","1160","-16","1768","-39","5984","-169","24","-60","2720","-111","3032","-174","16","-56","7640","-182","24","-54","7480","-87","1648","-33","7896","-27","7704","-122","2968","23","0","24","0","?","0","61","8"
"-77","1160","-14","1768","-40","5984","-172","24","-57","2720","-125","3032","-166","16","-46","7640","-157","24","-60","7480","-84","1648","-26","7896","-32","7704","-105","2968","24","0","24","0","?","0","62","0"
"-61","1160","-20","1768","-54","5984","-168","24","-36","2720","-139","3032","-170","16","-80","7640","-146","24","-65","7480","-89","1648","-36","7896","-41","7704","-88","2968","24","0","24","0","?","0","63","24"
"-54","1176","-22","1768","-47","5984","-163","24","-25","2720","-139","3032","-185","16","-87","7640","-172","24","-66","7480","-73","1648","-36","7896","-33","7704","-109","2968","24","0","24","0","?","0","63","24"
"-55","1176","-13","1768","-39","5984","-168","24","-41","2720","-139","3032","-158","16","-52","7640","-149","24","-56","7480","-63","1648","-35","7896","-23","7704","-95","3048","24","0","24","0","?","0","63","24"
"-74","1176","-27","1768","-59","5984","-174","24","-59","2720","-154","3032","-174","16","-52","7640","-176","24","-68","7480","-87","1632","-58","7896","-44","7704","-119","3048","24","0","24","0","?","0","63","24"
"-76","1176","-37","1768","-76","5984","-169","24","-61","2728","-165","3032","-167","16","-96","7640","-162","24","-68","7480","-98","1632","-82","7896","-71","7704","-106","3048","24","0","24","0","?","0","63","24"
"-71","1176","-34","1768","-66","5984","-171","24","-68","2728","-171","3032","-164","8","-104","7640","-149","24","-54","7480","-95","1632","-79","7896","-67","7704","-96","3048","24","0","24","0","?","0","63","24"
"-75","1176","-51","1768","-60","6000","-177","24","-70","2728","-180","3032","-181","8","-66","7640","-173","24","-57","7480","-87","1632","-63","7896","-50","7704","-112","3048","24","0","24","0","?","0","63","24"
"-59","1176","-52","1768","-75","6000","-171","24","-58","2728","-182","3032","-160","8","-58","7640","-150","24","-64","7480","-74","1632","-57","7896","-47","7688","-91","3048","24","0","24","0","?","0","63","24"
"-62","1176","-37","1768","-75","6000","-170","24","-66","2728","-170","3032","-179","8","-77","7640","-174","24","-81","7480","-84","1632","-63","7888","-62","7688","-121","3048","24","0","24","0","?","0","63","24"
"-68","1176","-33","1768","-44","6000","-172","24","-83","2728","-156","3032","-178","8","-74","7624","-164","24","-71","7480","-89","1632","-60","7888","-43","7688","-110","3048","24","0","24","0","?","0","63","24"
"-48","1176","-3","1768","-41","6000","-169","16","-69","2728","-131","3032","-164","8","-59","7624","-150","24","-29","7480","-81","1632","-42","7888","-18","7688","-88","3048","24","0","25","0","?","0","63","24"
"-49","1176","29","1768","-58","6000","-167","16","-58","2728","-119","2864","-172","8","-54","7624","-175","24","-21","7480","-91","1632","-30","7888","-34","7688","-111","3048","24","0","24","0","?","0","63","24"
"-56","1176","5","1768","-41","6000","-168","16","-64","2728","-131","2864","-157","8","-55","7624","-141","0","-41","7480","-95","1632","-24","7888","-24","7688","-92","3048","24","0","24","0","?","0","63","24"
"-48","1176","-24","1768","-42","6000","-173","16","-66","2728","-128","2864","-180","8","-72","7624","-160","0","-52","7480","-75","1632","-33","7888","-7","7688","-108","3048","24","0","24","0","?","0","63","24"
"-44","1176","-19","1768","-63","6000","-172","16","-83","2728","-124","2864","-174","8","-74","7624","-162","0","-42","7440","-64","1632","-49","7888","-42","7688","-108","3048","24","0","24","0","?","0","63","24"
"-47","1176","-11","1768","-73","6000","-170","16","-98","2728","-128","2872","-160","8","-61","7624","-151","0","-38","7440","-80","1632","-53","7888","-81","7688","-95","3048","24","0","24","0","?","0","63","24"
"-43","1176","-3","1768","-83","6000","-168","16","-91","2728","-137","2872","-182","8","-74","7624","-183","24","-39","7440","-99","1632","-55","7888","-77","7688","-117","3048","24","0","24","0","?","0","63","24"
"-35","1176","-13","1760","-73","6000","-167","16","-90","2728","-155","2872","-163","8","-82","7624","-148","24","-26","7440","-96","1632","-56","7888","-44","7688","-89","3048","24","0","24","0","?","0","63","24"
"-45","1176","-43","1760","-53","6000","-172","16","-88","2728","-159","2872","-178","8","-53","7624","-155","24","-36","7440","-77","1632","-50","7888","-34","7688","-99","3048","24","0","24","0","?","0","81","7440"
"-34","1176","-44","1760","-47","6000","-174","16","-78","2728","-144","2872","-178","8","-46","7624","-161","24","-34","7440","-63","1632","-47","7888","-35","7688","-102","3048","24","0","24","0","?","0","82","2856"
"-15","1176","-26","1760","-46","6000","-173","16","-82","2728","-148","2872","-157","8","-76","7624","-152","24","-2","7440","-70","1632","-54","7888","-25","7688","-86","3048","24","0","24","0","?","0","83","24"
"-37","1176","-31","1760","-47","6000","-174","16","-96","2728","-164","2872","-175","8","-80","7624","-185","24","-9","7440","-82","1632","-61","7888","-27","7688","-115","3048","24","0","24","0","?","0","84","1768"
"-45","1176","-20","1760","-47","6000","-166","16","-101","2728","-148","2872","-160","8","-67","7624","-147","24","-27","7440","-91","1632","-61","7888","-33","7688","-91","3048","24","0","24","0","?","0","85","7448"
"-35","1176","7","1760","-45","6000","-165","16","-96","2728","-113","2872","-168","8","-61","7624","-153","24","-27","7440","-104","1632","-62","7888","-36","7688","-95","3048","24","0","24","0","?","0","86","2848"
"-38","1176","-10","1760","-38","6000","-171","16","-100","2728","-107","2872","-171","8","-48","7624","-173","24","-25","7440","-101","1632","-60","7888","-32","7688","-111","3048","24","0","24","0","?","0","87","0"
"-20","1176","-23","1760","-38","6000","-172","16","-98","2728","-108","2872","-159","8","-41","7624","-155","24","-14","7440","-73","1632","-44","7888","-23","7688","-95","3048","23","0","24","0","?","0","88","1768"
"0","1176","0","1760","-42","6000","-172","16","-72","2728","-92","2872","-180","8","-47","7624","-181","24","-5","7440","-48","1632","-22","7888","-18","7688","-108","3048","23","0","24","0","?","0","89","7440"
"-1","1176","3","1760","-29","6000","-171","16","-68","2728","-101","2872","-158","8","-66","7624","-160","24","0","7440","-42","1632","-30","7888","-15","7688","-83","3048","23","0","24","0","?","0","90","2856"
"-9","1176","-21","1760","-20","6000","-173","16","-90","2728","-127","2872","-161","8","-82","7624","-166","24","-7","7440","-40","1632","-62","7888","-23","7688","-92","3048","23","0","24","0","?","0","91","8"
"2","1176","-26","1760","-33","6000","-172","16","-89","2728","-115","2872","-174","8","-79","7624","-173","24","2","7440","-20","1632","-69","7888","-33","7688","-102","3048","23","0","24","0","?","0","92","1784"
"15","1176","-7","1760","-38","6000","-171","16","-80","2728","-103","2872","-165","8","-70","7624","-137","24","26","7440","-9","1632","-49","7888","-22","7688","-75","3048","23","0","24","0","?","0","93","7440"
"-10","1176","18","1760","-26","6000","-176","16","-88","2728","-108","2872","-188","8","-51","7624","-163","24","11","7440","-37","1632","-35","7888","-10","7688","-104","3048","23","0","24","0","?","0","94","2864"
"-29","1176","16","1760","-29","6000","-175","16","-93","2728","-106","2872","-167","8","-36","7624","-154","24","-14","7440","-64","1632","-35","7888","-25","7688","-95","3048","23","0","24","0","?","0","95","24"
"-35","1176","-1","1760","-55","6000","-169","16","-93","2728","-105","2872","-159","8","-52","7624","-164","24","-26","7440","-66","1632","-38","7888","-51","7688","-95","3048","22","0","24","0","?","0","96","1768"
"-41","1176","3","1760","-54","6000","-171","16","-85","2728","-114","2872","-174","8","-67","7624","-177","24","-22","7440","-50","1632","-39","7888","-44","7688","-110","3048","22","0","24","0","?","0","97","7424"
"-36","1176","-1","1760","-37","6000","-173","16","-93","2728","-125","2872","-164","8","-52","7624","-132","24","-19","7440","-44","1632","-46","7888","-31","7688","-81","3048","22","0","24","0","?","0","98","2856"
"-60","1176","-31","1760","-54","6000","-166","16","-139","2728","-138","2872","-181","8","-49","7624","-163","24","-41","7440","-86","1632","-60","7888","-64","7688","-106","3048","22","0","24","0","?","0","99","0"
"-73","1176","-42","1760","-66","6000","-164","16","-152","2728","-142","2872","-162","8","-83","7624","-162","24","-33","7440","-117","1632","-66","7888","-80","7688","-104","3048","22","0","24","0","?","0","100","1760"
"-52","1176","-24","1760","-54","6000","-173","16","-122","2728","-130","2872","-158","8","-91","7624","-158","24","-16","7440","-93","1632","-56","7888","-47","7688","-99","3048","22","0","24","0","?","0","101","7432"
"-41","1176","-12","1760","-43","6000","-175","16","-117","2728","-119","2872","-178","8","-56","7624","-179","24","-19","7440","-67","1632","-35","7888","-25","7688","-112","3048","22","0","24","0","?","0","102","2872"
"-37","1176","-6","1760","-54","6000","-168","16","-133","2728","-104","2872","-155","8","-49","7624","-145","24","-5","7440","-79","1632","-20","7888","-27","7688","-81","3048","22","0","24","0","?","0","103","8"
"-38","1176","10","1760","-87","6000","-170","16","-128","2728","-86","2872","-170","8","-80","7624","-166","24","6","7440","-76","1632","-38","7888","-52","7688","-99","3048","22","0","24","0","?","0","104","1760"
"-35","1176","11","1760","-86","6000","-172","16","-119","2728","-92","2872","-167","8","-82","7624","-160","24","2","7440","-50","1632","-62","7888","-73","7688","-98","3048","22","0","24","0","?","0","105","7448"
"-40","1176","-10","1760","-57","6000","-170","16","-132","2728","-103","2872","-163","8","-55","7624","-148","24","-8","7440","-61","1632","-60","7888","-61","7688","-96","3048","22","0","24","0","?","0","106","2872"
"-57","1176","-19","1760","-41","6000","-172","16","-152","2728","-110","2872","-183","8","-52","7624","-167","24","-16","7440","-85","1632","-55","7888","-37","7688","-117","3048","22","0","24","0","?","0","107","24"
"-59","1176","-18","1760","-44","6000","-170","16","-162","2728","-125","2872","-166","8","-61","7624","-144","24","-12","7440","-87","1632","-60","7888","-36","7688","-91","3048","22","0","24","0","?","0","108","1760"
"-66","1176","-13","1760","-53","6000","-173","16","-160","2728","-122","2872","-172","8","-49","7624","-170","24","-23","7440","-101","1632","-67","7888","-57","7688","-115","3048","22","0","24","0","?","0","109","7448"
"-68","1176","5","1760","-43","6000","-175","16","-147","2728","-100","2872","-163","8","-50","7624","-159","24","-24","7440","-104","1632","-57","7888","-40","7688","-107","3048","22","0","24","0","?","0","110","2848"
"-49","1176","21","1760","-45","6000","-173","16","-122","2728","-86","2872","-166","8","-68","7624","-143","24","-3","7440","-76","1632","-42","7888","-16","7688","-81","3048","22","0","24","0","?","0","111","0"
"-43","1176","20","1760","-58","6000","-173","16","-121","2728","-80","2872","-191","8","-58","7624","-176","24","-2","7440","-69","1632","-46","7888","-33","7688","-103","3048","23","0","24","0","?","0","112","1784"
"-48","1176","10","1760","-36","6000","-171","16","-151","2728","-89","2872","-157","8","-27","7624","-150","24","-15","7440","-89","1632","-51","7888","-31","7688","-89","3048","23","0","24","0","?","0","113","7432"
"-59","1176","-6","1760","-29","6000","-169","16","-161","2728","-109","2872","-162","8","-26","7624","-171","24","-43","7440","-113","1632","-45","7888","-28","7688","-107","3048","23","0","24","0","?","0","114","2848"
"-63","1176","-33","1760","-51","6000","-165","16","-149","2728","-126","2872","-176","8","-76","7624","-175","24","-63","7440","-126","1632","-60","7888","-55","7688","-102","3048","23","0","24","0","?","0","115","8"
"-60","1176","-52","1760","-58","6000","-167","16","-159","2728","-137","2872","-167","8","-105","7624","-145","24","-61","7440","-119","1632","-83","7888","-68","7688","-82","3048","23","0","24","0","?","0","116","1760"
"-58","1176","-44","1760","-58","6000","-174","16","-163","2728","-134","2872","-179","8","-74","7624","-174","24","-53","7440","-104","1632","-71","7888","-57","7688","-113","3048","23","0","24","0","?","0","117","7448"
"-52","1176","-35","1760","-50","6000","-174","16","-159","2728","-126","2872","-163","8","-58","7624","-154","24","-37","7440","-96","1632","-57","7888","-48","7688","-94","3048","23","0","24","0","?","0","118","2848"
"-64","1176","-34","1760","-40","6000","-170","16","-177","2728","-123","2872","-173","8","-90","7624","-162","24","-35","7440","-112","1632","-63","7888","-54","7688","-103","3048","23","0","24","0","?","0","119","16"
"-58","1176","-21","1760","-46","6000","-166","16","-176","2728","-112","2872","-172","8","-101","7624","-168","24","-28","7440","-116","1632","-54","7888","-45","7688","-104","3048","23","0","24","0","?","0","120","1784"
"-38","1176","-4","1760","-53","6000","-166","16","-156","2728","-103","2872","-157","8","-60","7624","-148","24","-23","7440","-97","1632","-48","7888","-31","7688","-80","3048","23","0","24","0","?","0","121","7432"
"-66","1176","-12","1760","-45","6000","-173","16","-169","2728","-100","2872","-179","8","-36","7624","-177","24","-49","7440","-106","1632","-60","7888","-49","7688","-111","3048","23","0","24","0","?","0","122","2872"
"-89","1176","-35","1760","-42","6000","-172","16","-185","2728","-107","2872","-160","8","-61","7624","-152","24","-50","7440","-127","1632","-65","7888","-65","7688","-92","3048","23","0","24","0","?","0","123","24"
"-64","1176","-31","1760","-50","6000","-166","16","-166","2728","-115","2872","-171","8","-65","7624","-161","24","-27","7440","-110","1632","-61","7888","-52","7688","-92","3048","23","0","24","0","?","0","124","1760"
"-29","1176","-7","1760","-50","6000","-166","16","-152","2728","-105","2872","-180","8","-47","7624","-175","24","-10","7440","-96","1632","-57","7888","-42","7688","-104","3048","23","0","24","0","?","0","125","7440"
"-18","1176","5","1760","-62","6000","-169","16","-168","2728","-91","2872","-159","8","-70","7624","-154","24","-6","7440","-128","1632","-60","7888","-57","7688","-80","3048","23","0","24","0","?","0","126","2872"
"-38","1176","8","1760","-84","6000","-171","16","-168","2728","-92","2872","-179","8","-88","7624","-186","24","-21","7440","-110","1632","-64","7888","-72","7688","-99","3048","23","0","24","0","?","0","127","0"
"-53","1176","1","1760","-81","6000","-169","16","-147","2728","-85","2872","-165","8","-58","7624","-158","24","-31","7440","-44","1632","-60","7888","-60","7688","-85","3048","24","0","24","0","?","0","238","1760"
"-63","1168","-11","1760","-71","6000","-170","16","-144","2728","-72","2872","-171","8","-39","7624","-153","24","-44","7440","-85","1632","-50","7888","-50","7688","-90","3048","24","0","25","0","?","0","238","1760"
"-65","1168","-13","1760","-72","6000","-162","16","-157","2728","-86","2872","-182","8","-63","7624","-171","24","-53","7440","-142","1632","-53","7888","-59","7688","-105","3048","24","0","25","0","?","0","238","1760"
"-60","1168","-1","1760","-70","6000","-157","16","-162","2728","-100","2872","-155","8","-88","7624","-147","24","-40","7440","-93","1640","-64","7888","-67","7688","-87","3048","23","0","25","0","?","0","238","1760"
"-74","1168","4","1760","-63","6000","-170","16","-146","2736","-89","2872","-175","8","-75","7624","-178","24","-34","7440","-54","1640","-63","7888","-70","7688","-112","3048","23","0","25","0","?","0","238","1760"
"-74","1168","1","1760","-53","6000","-173","16","-147","2736","-90","2872","-172","16","-56","7624","-159","24","-30","7440","-69","1640","-49","7888","-54","7688","-88","3048","23","0","25","0","?","0","238","1760"
"-62","1168","-7","1760","-67","6008","-165","16","-184","2736","-105","2872","-169","16","-79","7624","-149","24","-45","7440","-92","1640","-56","7888","-57","7688","-83","3048","24","0","25","0","?","0","238","1760"
"-77","1168","-27","1760","-85","6008","-167","16","-210","2736","-117","2872","-178","16","-109","7624","-172","24","-63","7440","-114","1640","-87","7888","-77","7704","-116","3048","23","0","25","0","?","0","238","1760"
"-81","1168","-42","1760","-60","6008","-169","16","-207","2736","-137","2872","-159","16","-89","7624","-147","24","-51","7440","-119","1640","-86","7800","-37","7704","-100","3048","23","0","25","0","?","0","238","1760"
"-67","1168","-41","1760","-47","6008","-166","16","-193","2736","-137","2872","-182","16","-53","7616","-173","24","-43","7440","-103","1640","-53","7800","-16","7704","-114","3048","23","0","25","0","?","0","238","1760"
"-54","1168","-33","1760","-59","6008","-163","24","-190","2736","-108","2872","-176","16","-56","7616","-160","24","-46","7440","-87","1640","-53","7800","-69","7704","-94","3048","23","0","25","0","?","0","238","1760"
"-63","1168","-27","1760","-68","6008","-167","24","-193","2736","-98","2872","-165","16","-71","7616","-150","24","-61","7440","-93","1640","-101","7800","-101","7704","-84","3048","23","0","24","0","?","0","238","1760"
"-95","1168","-36","1760","-72","6008","-171","24","-193","2736","-113","2872","-175","16","-80","7616","-179","0","-79","7440","-106","1640","-127","7800","-92","7704","-112","3048","23","0","24","0","?","0","238","1760"
"-95","1168","-43","1760","-77","6008","-165","24","-189","2736","-114","2872","-166","16","-85","7616","-146","0","-78","7440","-97","1640","-96","7800","-92","7704","-92","3048","23","0","24","0","?","0","238","1760"
"-84","1168","-31","1760","-92","6008","-163","24","-192","2736","-103","2872","-192","16","-72","7616","-159","0","-75","7440","-81","1640","-59","7800","-98","7704","-109","3048","23","0","24","0","?","0","238","1760"
"-83","1168","-22","1760","-100","6008","-168","24","-206","2736","-108","2856","-177","16","-63","7616","-157","0","-67","7440","-89","1640","-80","7800","-91","7704","-103","3048","23","0","24","0","?","0","238","1760"
"-84","1168","-34","1760","-101","6008","-172","24","-215","2736","-115","2856","-158","16","-89","7616","-154","8","-68","7440","-117","1640","-123","7800","-95","7704","-92","3048","23","0","24","0","?","0","238","1760"
"-89","1168","-54","1760","-90","6008","-169","24","-224","2736","-118","2856","-183","16","-131","7616","-181","8","-80","7440","-124","1640","-116","7800","-92","7704","-117","3048","23","0","24","0","?","0","16","0"
"-86","1168","-58","1760","-73","6008","-166","24","-234","2736","-130","2856","-166","16","-133","7616","-141","8","-67","7440","-130","1640","-95","7800","-72","7704","-92","3048","23","0","24","0","?","0","17","0"
"-87","1168","-41","1760","-73","6008","-168","24","-208","2736","-125","2856","-175","16","-79","7616","-154","8","-63","7440","-149","1640","-96","7800","-69","7704","-105","3048","23","0","24","0","?","0","18","24"
"-80","1168","-25","1760","-77","6008","-169","24","-163","2736","-103","2856","-174","16","-59","7616","-163","8","-66","7440","-119","1640","-95","7800","-76","7704","-101","3048","23","0","24","0","?","0","19","0"
"-80","1168","-27","1760","-78","6008","-170","24","-154","2736","-85","2856","-160","16","-101","7616","-151","8","-59","7440","-62","1640","-85","7800","-78","7704","-86","3048","23","0","24","0","?","0","20","16"
"-111","1168","-45","1760","-72","6008","-172","24","-183","2736","-84","2856","-178","16","-108","7616","-177","8","-70","7440","-67","1640","-86","7800","-74","7704","-117","3048","23","0","24","0","?","0","21","16"
"-116","1168","-62","1760","-61","6008","-168","24","-195","2736","-108","2856","-162","16","-66","7616","-147","8","-84","7440","-102","1640","-81","7800","-65","7704","-92","3048","22","0","24","0","?","0","22","24"
"-104","1168","-57","1760","-69","6008","-170","24","-187","2736","-115","2856","-174","16","-53","7616","-164","8","-94","7440","-119","1640","-74","7800","-63","7704","-102","3048","22","0","24","0","?","0","23","8"
"-122","1168","-58","1760","-80","6008","-170","24","-207","2736","-116","2856","-175","16","-66","7616","-174","8","-107","7440","-138","1640","-84","7800","-74","7704","-118","3048","22","0","24","0","?","0","24","16"
"-144","1168","-59","1760","-83","6008","-166","24","-224","2736","-126","2856","-159","16","-70","7616","-148","8","-110","7440","-154","1640","-95","7800","-98","7704","-108","3048","22","0","24","0","?","0","25","16"
"-139","1168","-37","1760","-98","6008","-171","24","-217","2736","-109","2856","-181","16","-82","7616","-169","8","-95","7440","-135","1640","-96","7800","-118","7704","-127","3048","22","0","24","0","?","0","26","16"
"-107","1168","-40","1760","-116","6008","-172","24","-229","2736","-103","2856","-165","16","-108","7616","-147","8","-75","7440","-116","1640","-90","7800","-103","7704","-97","3048","22","0","24","0","?","0","27","8"
"-108","1168","-75","1760","-122","6008","-170","24","-249","2736","-141","2856","-170","16","-120","7616","-167","8","-88","7440","-136","1640","-95","7800","-95","7704","-102","3048","22","0","24","0","?","0","28","8"
"-134","1168","-81","1760","-111","6008","-171","24","-251","2736","-158","2856","-177","16","-106","7616","-175","8","-100","7440","-158","1640","-97","7800","-103","7704","-118","3048","22","0","24","0","?","0","29","8"
"-134","1168","-69","1760","-98","6008","-172","24","-246","2736","-137","2856","-167","16","-87","7616","-136","8","-82","7440","-147","1640","-80","7800","-81","7704","-104","3048","22","0","24","0","?","0","30","24"
"-116","1168","-58","1760","-100","6008","-172","24","-229","2736","-123","2856","-187","16","-85","7616","-167","8","-80","7440","-131","1640","-73","7800","-60","7704","-124","3048","21","0","24","0","?","0","31","0"
"-97","1168","-41","1760","-98","6008","-170","24","-211","2736","-127","2856","-164","16","-99","7616","-153","8","-82","7440","-131","1640","-89","7800","-74","7704","-95","3048","21","0","24","0","?","0","32","16"
"-106","1168","-48","1760","-99","6008","-173","24","-226","2736","-137","2856","-165","16","-111","7616","-160","8","-93","7440","-122","1640","-99","7800","-97","7704","-99","3048","21","0","24","0","?","0","33","24"
