"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"-318","608","-344","0","-365","5280","-164","8","-364","2880","-584","0","-232","0","-599","7208","-263","0","-374","0","-245","2144","-432","328","-359","7632","-208","4776","25","0","24","0","?","0","45","0"
"-340","608","-432","0","-405","5280","-155","8","-366","2880","-625","3280","-229","0","-315","7208","-253","0","-425","0","-245","2144","-521","328","-502","7632","-214","4776","25","0","24","0","?","0","45","0"
"-376","608","-468","0","-352","5280","-165","8","-420","2880","-628","3280","-228","0","-259","7208","-277","24","-448","0","-268","2144","-381","328","-421","7632","-239","4776","24","0","24","0","?","0","45","0"
"-369","608","-417","2152","-274","5280","-176","8","-442","2880","-616","3280","-226","0","-489","7208","-265","24","-412","0","-279","2144","-358","328","-311","7632","-234","4776","24","0","24","0","?","0","45","0"
"-353","608","-415","2152","-298","5280","-168","8","-399","2880","-625","3280","-226","0","-528","7208","-263","24","-400","6136","-263","2144","-483","328","-349","7632","-229","4776","24","0","24","0","?","0","45","0"
"-372","608","-455","2152","-305","5280","-169","8","-404","2880","-636","3288","-233","0","-385","7208","-285","24","-427","6136","-278","2144","-439","328","-341","7632","-240","4776","24","0","24","0","?","0","45","0"
"-380","608","-441","2152","-276","5280","-170","8","-450","2880","-625","3288","-243","0","-307","7208","-275","24","-430","6136","-319","2144","-298","328","-305","7632","-245","4776","24","0","24","0","?","0","45","0"
"-360","608","-385","2152","-331","5280","-171","8","-445","2880","-593","3288","-255","0","-447","7208","-290","24","-403","6136","-312","2144","-247","328","-359","7632","-255","4776","23","0","24","0","?","0","16","8"
"-355","608","-366","2152","-385","5280","-181","8","-443","2880","-573","3288","-252","0","-575","7208","-288","24","-390","6136","-297","2144","-306","328","-395","7632","-255","4776","23","0","24","0","?","0","17","8"
"-402","608","-405","2152","-324","5280","-173","8","-503","2880","-599","3288","-258","0","-422","7208","-296","24","-436","6136","-348","2144","-452","328","-389","7632","-276","4776","23","0","24","0","?","0","18","24"
"-426","608","-424","2152","-356","5280","-160","8","-540","2880","-619","3288","-281","0","-308","7208","-326","24","-467","6136","-387","2144","-494","328","-410","7632","-302","4776","23","0","24","0","?","0","19","16"
"-403","608","-410","2152","-464","5280","-168","8","-534","2880","-615","3288","-287","0","-516","7208","-326","24","-435","6136","-373","2144","-362","328","-455","7632","-299","4776","23","0","24","0","?","0","20","8"
"-413","608","-422","2152","-379","5280","-178","8","-554","2880","-623","3288","-302","0","-497","7208","-357","24","-443","6136","-388","2144","-298","328","-437","7632","-316","4776","23","0","24","0","?","0","21","24"
"-441","608","-448","2152","-301","5280","-174","8","-587","2880","-633","3288","-321","0","-228","7208","-368","24","-485","6136","-425","2144","-373","328","-413","7632","-347","4776","22","0","24","0","?","0","22","24"
"-473","608","-451","2152","-342","5280","-173","8","-611","2880","-645","3288","-338","0","-316","7208","-379","24","-508","6136","-460","2144","-437","328","-442","7632","-378","4776","22","0","24","0","?","0","23","16"
"-488","608","-438","2152","-367","5280","-180","8","-605","2880","-635","3288","-358","0","-502","7208","-420","24","-500","6136","-458","2144","-403","328","-400","7632","-401","4776","22","0","24","0","?","0","24","0"
"-421","608","-379","2152","-406","5280","-183","8","-549","2880","-564","3288","-372","0","-390","7208","-424","24","-441","6136","-385","2144","-338","328","-337","7632","-392","4776","22","0","24","0","?","0","25","24"
"-407","608","-342","2152","-397","5280","-182","8","-557","2880","-536","3288","-413","0","-416","7208","-480","24","-440","6136","-371","2144","-366","328","-441","7632","-430","4776","22","0","24","0","?","0","26","24"
"-506","608","-387","2152","-358","5280","-184","8","-637","2880","-592","3288","-489","0","-611","7208","-585","24","-524","6136","-446","2144","-418","328","-511","7632","-531","4776","22","0","24","0","?","0","27","8"
"-531","608","-411","2152","-436","5280","-194","8","-631","2880","-599","3288","-550","0","-427","7208","-673","24","-560","6136","-449","2144","-383","328","-422","7632","-608","4776","22","0","24","0","?","0","28","16"
"-497","608","-396","2152","-509","5280","-200","8","-585","2880","-564","3288","-616","0","-245","7208","-792","24","-561","6136","-409","2144","-339","328","-449","7632","-681","4776","22","0","24","0","?","0","29","24"
"-572","608","-422","2152","-426","5280","-213","8","-610","2880","-591","3288","-808","0","-311","7208","-1062","24","-653","6136","-442","2144","-379","328","-540","7632","-900","4776","22","0","24","0","?","0","30","0"
"-669","608","-422","2152","-379","5280","-222","8","-633","2880","-610","3288","-962","0","-324","7208","-1293","24","-744","6136","-473","2144","-393","328","-529","7632","-1093","4776","22","0","24","0","?","0","31","24"
"-616","608","-391","2152","-458","5280","-203","8","-647","2880","-589","3288","-722","0","-440","7208","-944","24","-644","6136","-454","2144","-353","328","-531","7632","-836","4776","22","0","24","0","?","0","32","8"
"-457","608","-398","2152","-460","5280","-178","8","-666","2880","-597","3288","-320","0","-474","7208","-317","24","-449","6136","-426","2144","-391","328","-508","7632","-352","4776","21","0","24","0","?","0","33","0"
"-347","608","-388","2152","-370","5280","-173","8","-635","2880","-597","3288","-207","0","-398","7208","-139","24","-355","6136","-393","2144","-400","328","-419","7632","-193","4776","21","0","24","0","?","0","34","8"
"-348","608","-376","2152","-300","5280","-170","8","-647","2880","-596","3288","-237","0","-442","7208","-177","24","-357","6136","-395","2144","-374","328","-384","7632","-231","4776","21","0","24","0","?","0","35","0"
"-364","608","-416","2152","-338","5280","-164","8","-698","2880","-626","3288","-188","0","-409","7208","-107","24","-360","6136","-422","2144","-398","328","-346","7632","-177","4776","21","0","24","0","?","0","36","16"
"-332","608","-430","2152","-407","5280","-162","8","-673","2880","-639","3288","-170","0","-349","7208","-68","24","-334","6136","-419","2144","-388","328","-305","7632","-139","4776","21","0","25","0","?","0","37","24"
"-327","608","-401","2152","-330","5280","-163","8","-665","2880","-632","3288","-207","0","-547","7208","-112","24","-326","6136","-417","2144","-364","328","-383","7632","-188","4776","21","0","25","0","?","0","38","8"
"-343","608","-398","2152","-254","5280","-170","8","-696","2880","-622","3288","-220","0","-507","7208","-153","24","-348","6136","-418","2144","-369","328","-412","7632","-218","4776","21","0","25","0","?","0","39","0"
"-319","608","-419","2152","-354","5280","-168","8","-664","2880","-612","3288","-210","0","-225","7208","-137","24","-348","6136","-399","2144","-332","328","-353","7632","-193","4776","21","0","25","0","?","0","40","24"
"-312","608","-405","2152","-441","5280","-163","8","-629","2880","-601","3288","-216","0","-428","7208","-153","24","-332","6136","-395","2144","-335","328","-363","7632","-193","4776","21","0","25","0","?","0","41","8"
"-357","608","-404","2152","-350","5280","-166","8","-683","2880","-624","3288","-225","0","-557","7208","-171","24","-349","6136","-425","2144","-421","328","-353","7632","-224","4776","21","0","25","0","?","0","42","24"
"-373","608","-425","2152","-309","5280","-167","8","-726","2880","-653","3288","-220","0","-316","7208","-153","24","-355","6136","-439","2144","-359","328","-327","7632","-233","4776","21","0","25","0","?","0","43","8"
"-333","608","-383","2152","-364","5280","-168","8","-685","2880","-616","3288","-227","0","-458","7208","-171","24","-326","6136","-408","2144","-264","328","-375","7632","-225","4776","21","0","24","0","?","0","44","8"
"-326","608","-364","2152","-315","5280","-165","8","-679","2880","-592","3288","-223","0","-631","7208","-159","24","-328","6136","-398","2144","-384","328","-383","7632","-215","4776","21","0","24","0","?","0","45","8"
"-378","608","-460","2152","-286","5280","-164","8","-720","2880","-647","3288","-215","0","-309","7208","-148","24","-391","6136","-442","2144","-493","328","-339","7632","-224","4776","21","0","24","0","?","0","46","8"
"-378","608","-490","2152","-378","5280","-162","8","-697","2880","-664","3288","-211","0","-235","7208","-142","24","-394","6136","-446","2144","-405","328","-372","7632","-218","4776","21","0","24","0","?","0","47","0"
"-337","608","-419","2152","-403","5280","-161","8","-667","2880","-623","3288","-197","0","-575","7208","-112","24","-345","6136","-407","2144","-315","328","-411","7632","-188","4776","21","0","24","0","?","0","48","8"
"-356","608","-419","2152","-352","5280","-163","8","-702","2880","-622","3288","-196","0","-546","7208","-125","24","-366","6136","-414","2144","-351","328","-401","7632","-189","4776","21","0","24","0","?","0","49","24"
"-396","608","-466","2152","-321","5280","-163","8","-739","2880","-658","3288","-193","0","-312","7208","-112","24","-397","6136","-448","2144","-444","328","-404","7632","-195","4776","21","0","24","0","?","0","50","0"
"-379","608","-454","2152","-265","5280","-162","8","-720","2880","-664","3288","-190","0","-296","7208","-99","24","-368","6136","-437","2144","-448","328","-396","7632","-189","4776","21","0","24","0","?","0","51","0"
"-317","608","-407","2152","-320","5280","-163","8","-653","2880","-624","3288","-189","0","-338","7208","-112","24","-323","6136","-384","2144","-340","328","-356","7632","-175","4776","20","0","24","0","?","0","52","0"
"-286","608","-370","2152","-440","5280","-168","8","-633","2880","-587","3288","-181","0","-440","7208","-90","24","-299","6136","-356","2144","-277","328","-316","7632","-158","4776","20","0","24","0","?","0","53","0"
"-329","608","-370","2152","-379","5280","-165","8","-695","2880","-601","3288","-184","0","-542","7208","-103","24","-323","6136","-385","2144","-316","328","-314","7632","-180","4776","20","0","24","0","?","0","54","16"
"-352","608","-382","2152","-259","5280","-157","8","-713","2880","-616","3288","-183","0","-447","7208","-98","24","-330","6136","-400","2144","-384","328","-355","7632","-192","4776","20","0","24","0","?","0","55","8"
"-320","608","-392","2152","-298","5280","-158","8","-669","2880","-619","3288","-180","0","-311","7208","-84","24","-318","6136","-383","2144","-408","328","-394","7632","-173","4776","20","0","24","0","?","0","56","16"
"-344","608","-435","2152","-319","5280","-160","8","-705","2880","-666","3288","-180","0","-303","7208","-103","24","-353","6136","-416","2144","-369","328","-385","7632","-181","4776","20","0","24","0","?","0","57","24"
"-366","608","-414","2152","-328","5280","-159","8","-744","2880","-647","3288","-172","0","-406","7208","-85","24","-345","6136","-436","2144","-309","328","-342","7632","-187","4776","20","0","24","0","?","0","58","16"
"-325","608","-348","2152","-404","5280","-160","8","-694","2880","-580","3288","-179","0","-454","7208","-96","24","-305","6136","-392","2144","-315","328","-356","7632","-177","4776","21","0","24","0","?","0","59","0"
"-326","608","-383","2152","-323","5280","-158","8","-699","2880","-642","3288","-179","0","-394","7208","-94","24","-332","6136","-398","2144","-370","328","-372","7632","-173","4776","21","0","24","0","?","0","60","0"
"-362","608","-427","2152","-208","5280","-158","8","-763","2880","-695","3288","-169","0","-377","7208","-78","24","-363","6136","-438","2144","-375","328","-350","7632","-187","4776","20","0","24","0","?","0","61","16"
"-348","608","-411","2152","-337","5280","-164","8","-754","2880","-639","3288","-174","0","-401","7208","-99","24","-349","6136","-413","2144","-330","328","-328","7632","-192","4776","20","0","25","0","?","0","62","0"
"-316","608","-418","2152","-453","5280","-162","8","-718","2880","-604","3288","-169","0","-393","7208","-83","24","-324","6136","-385","2144","-321","328","-350","7632","-169","4776","21","0","25","0","?","0","63","16"
"-337","608","-415","2152","-296","5280","-160","8","-748","2880","-614","3288","-172","0","-338","7208","-94","24","-324","6136","-417","2144","-384","328","-376","7632","-179","4776","21","0","25","0","?","0","63","16"
"-344","608","-386","2152","-199","5280","-163","8","-774","2880","-628","3288","-177","0","-347","7208","-99","24","-314","6136","-423","2144","-377","328","-301","7632","-186","4760","20","0","24","0","?","0","63","16"
"-303","608","-391","2152","-322","5280","-162","8","-750","2880","-652","3288","-169","0","-443","7208","-75","24","-294","6136","-389","2168","-262","328","-269","7632","-164","4760","20","0","24","0","?","0","63","16"
"-303","608","-394","2152","-379","5280","-163","8","-750","2936","-651","3288","-166","0","-438","7208","-93","24","-298","6136","-394","2168","-259","328","-385","7632","-175","4760","20","0","24","0","?","0","63","16"
"-312","608","-347","2152","-356","5280","-167","8","-739","2936","-610","3288","-163","16","-367","7208","-83","24","-274","6136","-392","2168","-358","328","-422","7632","-176","4760","21","0","24","0","?","0","63","16"
"-340","608","-363","2152","-284","5768","-164","8","-735","2936","-627","3288","-168","16","-320","7208","-85","24","-283","6136","-399","2168","-396","328","-343","7632","-175","4760","21","0","24","0","?","0","63","16"
"-411","608","-452","2152","-280","5768","-164","8","-802","2936","-678","3288","-167","16","-368","7208","-94","24","-356","6136","-462","2168","-386","328","-373","6872","-193","4760","21","0","25","0","?","0","63","16"
"-399","608","-437","2152","-418","5768","-165","8","-809","2936","-653","3288","-156","16","-485","7208","-81","24","-354","6136","-458","2168","-361","200","-427","6872","-189","4760","21","0","25","0","?","0","63","16"
"-312","608","-335","2152","-421","5768","-164","8","-717","2936","-580","3288","-161","16","-522","96","-93","24","-285","6136","-377","2168","-334","200","-364","6872","-173","4760","21","0","25","0","?","0","63","16"
"-296","608","-337","2152","-231","5768","-165","16","-703","2936","-579","3288","-159","16","-310","96","-75","24","-284","6136","-369","2168","-352","200","-338","6872","-162","4760","21","0","25","0","?","0","63","16"
"-356","608","-407","2152","-190","5768","-163","16","-771","2936","-628","3280","-157","16","-193","96","-80","24","-339","6136","-436","2168","-361","200","-338","6872","-183","4760","21","0","24","0","?","0","63","16"
"-369","608","-391","2152","-354","5768","-163","16","-765","2936","-626","3280","-159","16","-447","96","-94","0","-333","6136","-445","2168","-316","200","-276","6872","-189","4760","21","0","24","0","?","0","63","16"
"-344","608","-379","2160","-414","5768","-166","16","-726","2936","-631","3280","-161","16","-533","96","-73","0","-314","6136","-415","2168","-293","200","-270","6872","-167","4760","21","0","24","0","?","0","63","16"
"-354","608","-422","2160","-369","5768","-165","16","-744","2936","-655","3280","-163","16","-293","96","-88","0","-343","6096","-424","2168","-304","200","-386","6872","-181","4760","21","0","24","0","?","0","63","16"
"-371","608","-398","2160","-309","5768","-158","16","-764","2936","-629","3288","-157","16","-237","96","-90","0","-336","6096","-438","2168","-302","200","-433","6872","-194","4760","21","0","24","0","?","0","63","16"
"-388","608","-387","2160","-260","5768","-162","16","-763","2936","-631","3288","-161","16","-533","96","-97","0","-329","6096","-452","2168","-341","200","-348","6872","-194","4760","21","0","24","0","?","0","63","16"
"-374","608","-426","2160","-352","5768","-164","16","-728","2936","-663","3288","-169","16","-580","96","-106","0","-339","6096","-437","2168","-378","200","-338","6872","-183","4760","21","0","24","0","?","0","63","16"
"-349","608","-412","2160","-393","5768","-159","16","-710","2936","-633","3288","-163","16","-191","96","-92","0","-327","6096","-407","2168","-366","200","-427","6872","-177","4760","21","0","24","0","?","0","81","6088"
"-352","608","-354","2160","-292","5768","-164","16","-725","2936","-583","3288","-164","16","-152","96","-118","0","-319","6096","-406","2168","-342","200","-404","6872","-195","4760","21","0","24","0","?","0","82","3264"
"-326","608","-353","2160","-282","5768","-163","16","-695","2936","-591","3288","-160","16","-434","96","-111","0","-309","6096","-394","2168","-332","200","-292","6872","-182","4760","21","0","24","0","?","0","83","0"
"-314","608","-394","2160","-348","5768","-161","16","-673","2936","-609","3288","-157","16","-414","96","-100","0","-326","6096","-382","2168","-338","200","-311","6872","-170","4760","21","0","24","0","?","0","84","2152"
"-350","608","-375","2160","-307","5768","-162","16","-713","2936","-584","3288","-161","16","-288","96","-112","0","-344","6096","-387","2168","-347","200","-341","6872","-193","4760","21","0","24","0","?","0","85","6104"
"-324","608","-309","2160","-302","5768","-163","16","-696","2936","-549","3288","-157","16","-421","96","-95","0","-286","6096","-358","2168","-288","200","-277","6872","-179","4760","21","0","23","0","?","0","86","3288"
"-280","608","-308","2160","-377","5768","-163","16","-639","2936","-549","3288","-159","16","-532","96","-112","0","-257","6096","-334","2168","-207","200","-296","6872","-159","4760","21","0","23","0","?","0","87","0"
"-322","608","-371","2160","-321","5768","-162","16","-681","2936","-574","3288","-154","16","-367","96","-107","0","-306","6096","-376","2168","-269","200","-374","6872","-178","4760","21","0","23","0","?","0","88","2160"
"-351","608","-370","2160","-258","5768","-162","16","-703","2936","-571","3288","-148","16","-176","96","-97","0","-326","6096","-390","2168","-375","200","-350","6872","-193","4760","21","0","23","0","?","0","89","6096"
"-325","608","-336","2160","-314","5768","-160","16","-657","2936","-558","3288","-159","16","-282","96","-117","0","-314","6096","-365","2168","-331","200","-314","6872","-183","4760","21","0","23","0","?","0","90","3280"
"-313","608","-354","2160","-353","5768","-160","16","-674","2936","-573","3288","-159","16","-475","96","-97","0","-320","6096","-368","2168","-278","200","-361","6872","-166","4760","21","0","23","0","?","0","91","24"
"-313","608","-346","2160","-337","5768","-165","16","-688","2936","-550","3288","-159","16","-456","96","-107","0","-320","6096","-357","2168","-326","200","-370","6872","-178","4760","21","0","23","0","?","0","92","2160"
"-319","608","-325","2160","-315","5768","-169","16","-653","2936","-532","3288","-159","16","-399","96","-113","0","-319","6096","-346","2168","-392","200","-341","6872","-186","4760","21","0","23","0","?","0","93","6104"
"-342","608","-357","2160","-284","5768","-165","16","-652","2936","-569","3288","-154","16","-373","96","-94","0","-342","6096","-371","2168","-374","200","-361","6872","-176","4760","21","0","23","0","?","0","94","3288"
"-326","608","-349","2160","-297","5768","-161","16","-655","2936","-554","3288","-157","16","-292","96","-116","0","-327","6096","-352","2168","-272","200","-361","6872","-176","4760","21","0","23","0","?","0","95","24"
"-289","608","-292","2160","-301","5768","-163","16","-619","2936","-494","3288","-150","16","-372","96","-110","0","-272","6096","-308","2168","-237","200","-322","6872","-169","4760","21","0","23","0","?","0","96","2160"
"-304","608","-317","2160","-255","5768","-164","16","-611","2936","-522","3288","-155","16","-399","96","-114","0","-298","6096","-332","2168","-324","200","-318","6872","-181","4760","21","0","23","0","?","0","97","6096"
"-321","608","-380","2160","-314","5768","-163","16","-635","2936","-574","3288","-160","16","-219","96","-119","0","-351","6096","-361","2168","-368","200","-385","6872","-189","4760","21","0","23","0","?","0","98","3288"
"-306","608","-351","2160","-367","5768","-166","16","-636","2936","-541","3288","-157","16","-325","96","-108","0","-323","6096","-348","2168","-293","200","-369","6872","-179","4760","21","0","23","0","?","0","99","24"
"-309","608","-300","2160","-298","5768","-170","16","-622","2936","-517","3288","-164","16","-535","96","-124","0","-285","6096","-338","2168","-249","200","-266","6872","-180","4760","21","0","23","0","?","0","100","2160"
"-324","608","-326","2160","-291","5768","-167","16","-630","2936","-556","3288","-159","16","-443","96","-109","0","-302","6096","-346","2168","-313","200","-300","6872","-180","4760","21","0","23","0","?","0","101","6080"
"-332","608","-381","2160","-334","5768","-165","16","-647","2936","-565","3288","-153","16","-292","96","-117","0","-340","6096","-362","2168","-430","200","-433","6872","-193","4760","21","0","23","0","?","0","102","3288"
"-331","608","-395","2160","-328","5768","-165","16","-636","2936","-539","3288","-156","16","-324","96","-120","0","-345","6096","-356","2168","-431","200","-410","6872","-199","4760","21","0","23","0","?","0","103","16"
"-322","608","-368","2160","-328","5768","-162","16","-614","2936","-549","3288","-160","16","-372","96","-106","0","-326","6096","-334","2168","-315","200","-310","6872","-184","4760","21","0","23","0","?","0","104","2160"
"-340","608","-352","2160","-312","5768","-164","16","-621","2936","-574","3288","-170","16","-414","96","-132","0","-334","6096","-340","2168","-337","200","-367","6872","-191","4760","21","0","24","0","?","0","105","6088"
"-334","608","-343","2160","-375","5768","-167","16","-631","2936","-547","3288","-163","16","-549","96","-114","0","-316","6096","-338","2168","-418","200","-432","6872","-192","4760","21","0","24","0","?","0","106","3264"
"-306","608","-345","2160","-453","5768","-166","16","-622","2936","-522","3288","-159","16","-465","96","-114","0","-299","6096","-321","2168","-357","200","-381","6872","-188","4760","21","0","24","0","?","0","107","24"
"-329","608","-367","2160","-287","5768","-167","16","-630","2936","-551","3288","-162","16","-204","96","-123","0","-330","6096","-345","2168","-273","200","-329","6872","-190","4760","21","0","24","0","?","0","108","2168"
"-358","608","-375","2160","-187","5768","-168","16","-649","2936","-572","3288","-162","16","-251","96","-109","0","-352","6096","-376","2168","-300","200","-318","6872","-190","4760","21","0","24","0","?","0","109","6096"
"-363","608","-370","2160","-325","5768","-164","16","-664","2936","-570","3288","-168","16","-456","96","-128","0","-357","6096","-387","2168","-392","200","-345","6872","-199","4760","21","0","24","0","?","0","110","3288"
"-354","608","-357","2160","-324","5768","-164","16","-655","2936","-557","3288","-158","16","-373","96","-119","0","-343","6096","-382","2168","-406","200","-373","6872","-201","4760","21","0","24","0","?","0","111","24"
"-330","608","-347","2160","-290","5768","-166","16","-610","2936","-538","3288","-158","16","-271","96","-118","0","-331","6096","-353","2168","-325","200","-377","6872","-195","4760","21","0","24","0","?","0","112","2168"
"-305","608","-351","2160","-386","5768","-162","16","-581","2936","-535","3288","-172","16","-432","96","-127","0","-333","6096","-325","2168","-275","200","-389","6872","-185","4760","21","0","24","0","?","0","113","6104"
"-298","608","-348","2160","-333","5768","-162","16","-594","2936","-536","3288","-168","16","-418","96","-112","0","-331","6096","-318","2168","-314","200","-368","6872","-182","4760","21","0","24","0","?","0","114","3264"
"-318","608","-339","2160","-237","5768","-165","16","-624","2936","-535","3288","-166","16","-290","96","-132","0","-336","6096","-324","2168","-354","200","-276","6872","-210","4760","21","0","24","0","?","0","115","0"
"-317","608","-338","2160","-360","5768","-159","16","-598","2936","-532","3288","-162","16","-472","96","-122","0","-332","6096","-316","2168","-347","200","-287","6872","-196","4760","21","0","24","0","?","0","116","2152"
"-303","608","-356","2160","-452","5768","-161","16","-548","2936","-527","3288","-162","16","-461","96","-119","0","-331","6096","-299","2168","-335","200","-398","6872","-166","4760","21","0","24","0","?","0","117","6096"
"-331","608","-376","2160","-328","5768","-165","16","-568","2936","-533","3288","-169","16","-142","96","-134","0","-344","6096","-316","2168","-326","200","-405","6872","-189","4760","21","0","24","0","?","0","118","3288"
"-377","608","-378","2160","-222","5768","-160","16","-637","2936","-564","3288","-168","16","-293","96","-118","0","-364","6096","-376","2168","-332","200","-353","6872","-211","4760","21","0","24","0","?","0","119","24"
"-367","608","-392","2160","-287","5768","-161","16","-651","2936","-591","3288","-167","16","-513","96","-132","0","-389","6096","-399","2168","-367","200","-342","6872","-208","4760","21","0","24","0","?","0","120","2160"
"-304","608","-397","2160","-378","5768","-168","16","-581","2936","-558","3288","-165","16","-293","96","-126","0","-360","6096","-340","2168","-378","200","-338","6872","-185","4760","21","0","24","0","?","0","121","6096"
"-283","608","-340","2160","-357","5768","-168","16","-533","2936","-499","3288","-170","16","-248","96","-126","0","-298","6096","-296","2168","-312","200","-335","6872","-184","4760","21","0","24","0","?","0","122","3272"
"-312","608","-311","2160","-304","5768","-164","16","-561","2936","-500","3288","-173","16","-393","96","-138","0","-293","6096","-316","2168","-243","200","-346","6872","-200","4760","21","0","24","0","?","0","123","16"
"-296","608","-330","2160","-311","5768","-163","16","-574","2936","-528","3288","-165","16","-351","96","-119","0","-306","6096","-315","2168","-265","200","-326","6872","-192","4760","21","0","24","0","?","0","124","2160"
"-242","608","-310","2160","-374","5768","-164","16","-514","2936","-507","3288","-168","16","-407","96","-140","0","-288","6096","-267","2168","-328","200","-308","6872","-183","4760","21","0","24","0","?","0","125","6080"
"-244","608","-338","2160","-374","5768","-162","16","-492","2936","-512","3288","-169","16","-389","96","-137","0","-304","6096","-265","2168","-351","200","-325","6872","-176","4760","21","0","24","0","?","0","126","3288"
"-293","608","-402","2160","-244","5768","-161","16","-542","2936","-553","3288","-170","16","-247","96","-123","0","-341","6096","-307","2168","-300","200","-322","6872","-187","4760","21","0","24","0","?","0","127","16"
"-292","608","-334","2160","-218","5768","-162","16","-547","2936","-525","3288","-174","16","-437","96","-138","0","-304","6096","-297","2168","-289","200","-330","6872","-200","4760","21","0","24","0","?","0","238","2160"
"-274","632","-286","2160","-322","5768","-163","16","-530","2936","-498","3288","-162","16","-437","96","-120","0","-270","6096","-278","2168","-342","200","-337","6872","-185","4760","21","0","24","0","?","0","238","2160"
"-284","632","-358","2160","-333","5768","-162","16","-515","2936","-520","3288","-162","16","-181","96","-131","0","-301","6096","-287","2168","-320","200","-340","6872","-184","4736","21","0","24","0","?","0","238","2160"
"-284","632","-355","2160","-250","5768","-162","16","-499","2936","-518","3288","-169","16","-266","96","-140","0","-295","6096","-288","2144","-287","200","-324","6872","-190","4736","21","0","23","0","?","0","238","2160"
"-286","632","-300","2160","-235","5768","-164","16","-523","2920","-497","3288","-169","16","-416","96","-131","0","-277","6096","-294","2144","-283","200","-275","6872","-202","4736","21","0","23","0","?","0","238","2160"
"-286","632","-288","2160","-316","5768","-161","16","-525","2920","-484","3288","-175","16","-489","96","-144","0","-286","6096","-291","2144","-290","200","-310","6872","-210","4736","21","0","23","0","?","0","238","2160"
"-273","632","-300","2160","-351","5848","-164","16","-499","2920","-491","3288","-171","16","-517","96","-127","0","-275","6096","-281","2144","-373","200","-401","6872","-189","4736","21","0","23","0","?","0","238","2160"
"-301","632","-353","2160","-266","5848","-174","16","-520","2920","-528","3288","-172","16","-308","96","-135","0","-290","6096","-312","2144","-421","200","-377","7448","-197","4736","21","0","23","0","?","0","238","2160"
"-324","632","-401","2160","-201","5848","-174","16","-551","2920","-549","3288","-170","16","-113","96","-142","0","-319","6096","-338","2144","-320","40","-279","7448","-210","4736","21","0","23","0","?","0","238","2160"
"-300","632","-386","2160","-329","5848","-164","16","-528","2920","-526","3288","-167","16","-251","7472","-132","0","-305","6096","-312","2144","-284","40","-330","7448","-193","4736","21","0","23","0","?","0","238","2160"
"-296","632","-350","2160","-429","5848","-161","16","-501","2920","-500","3288","-180","16","-446","7472","-154","0","-297","6096","-295","2144","-386","40","-458","7448","-195","4736","21","0","23","0","?","0","238","2160"
