F3 Quality,FC6 Quality,P7 Quality,T8 Quality,F7 Quality,F8 Quality,T7 Quality,P8 Quality,AF4 Quality,F4 Quality,AF3 Quality,O2 Quality,O1 Quality,FC5 Quality,X Quality,Y Quality,Z Quality,Unknown Quality
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,8
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,16
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,24
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,16
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,8
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,8
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,16
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,24
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,24
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,24
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,8
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1168,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1160,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1976,0,0,0,0
1160,1720,5720,8,2768,2608,24,7080,0,7704,1656,7320,7952,1944,0,0,0,0
1160,1720,5720,8,2768,2608,24,7080,0,7704,1640,7320,7952,1944,0,0,0,0
1160,1720,5720,8,2728,2608,24,7080,0,7704,1640,7320,7952,1944,0,0,0,0
1160,1720,5720,8,2728,2608,8,7080,0,7704,1640,7320,7952,1944,0,0,0,0
1160,1720,5688,8,2728,2608,8,7080,0,7704,1640,7320,7952,1944,0,0,0,0
1160,1720,5688,8,2728,2608,8,7080,0,7704,1640,7320,7944,1944,0,0,0,0
1160,1720,5688,8,2728,2608,8,7080,0,7704,1640,7304,7944,1944,0,0,0,0
1160,1720,5688,8,2728,2608,8,6912,0,7704,1640,7304,7944,1944,0,0,0,0
1160,1720,5688,16,2728,2608,8,6912,0,7704,1640,7304,7944,1944,0,0,0,0
1160,1720,5688,16,2728,2608,8,6912,0,7704,1640,7304,7944,1944,0,0,0,0
1160,1720,5688,16,2728,2608,8,6912,8,7704,1640,7304,7944,1944,0,0,0,0
1160,1696,5688,16,2728,2608,8,6912,8,7704,1640,7304,7944,1944,0,0,0,0
1160,1696,5688,16,2728,2608,8,6912,8,7688,1640,7304,7944,1944,0,0,0,0
1160,1696,5688,16,2728,2592,8,6912,8,7688,1640,7304,7944,1944,0,0,0,0
1160,1696,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,0
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,0
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2608
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,0
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2608
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,24
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2616
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,16
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7680
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2608
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,8
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2616
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,8
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2600
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,24
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7680
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2592
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,0
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7680
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2608
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,24
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7680
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2616
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,16
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7704
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2592
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,0
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7688
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2600
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,24
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1720
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,7696
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,2616
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,8
1160,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1712
1152,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,1944,0,0,0,1712
1152,1704,5688,16,2728,2592,8,6912,16,7688,1640,7304,7944,2032,0,0,0,1712
1152,1704,5688,16,2728,2592,8,6912,16,7688,1656,7304,7944,2032,0,0,0,1712
1152,1704,5688,16,2696,2592,8,6912,16,7688,1656,7304,7944,2032,0,0,0,1712
1152,1704,5688,16,2696,2592,24,6912,16,7688,1656,7304,7944,2032,0,0,0,1712
1152,1704,5664,16,2696,2592,24,6912,16,7688,1656,7304,7944,2032,0,0,0,1712
1152,1704,5664,16,2696,2592,24,6912,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,1704,5664,16,2696,2592,24,6912,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,1704,5664,16,2696,2592,24,5824,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,1704,5664,16,2696,2592,24,5824,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,1704,5664,16,2696,1640,24,5824,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,1704,5664,16,2696,1640,24,5824,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,8040,5664,16,2696,1640,24,5824,16,7688,1656,7304,7960,2032,0,0,0,1712
1152,8040,5664,16,2696,1640,24,5824,16,7704,1656,7304,7960,2032,0,0,0,1712
1152,8040,5664,16,2696,1632,24,5824,16,7704,1656,7304,7960,2032,0,0,0,1712
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,1712
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,16
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,8
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,24
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,2032,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1656,7304,7960,1960,0,0,0,0
1152,8040,5664,16,2696,1632,24,5824,8,7704,1648,7304,7960,1960,0,0,0,0
1152,8040,5664,16,2712,1632,24,5824,8,7704,1648,7304,7960,1960,0,0,0,0
1152,8040,5664,16,2712,1632,0,5824,8,7704,1648,7304,7960,1960,0,0,0,0
1152,8040,5688,16,2712,1632,0,5824,8,7704,1648,7304,7960,1960,0,0,0,0
1152,8040,5688,16,2712,1632,0,5824,8,7704,1648,7304,7992,1960,0,0,0,0
1152,8040,5688,16,2712,1632,0,5824,8,7704,1648,7344,7992,1960,0,0,0,0
1152,8040,5688,16,2712,1632,0,6992,8,7704,1648,7344,7992,1960,0,0,0,0
1152,8040,5688,0,2712,1632,0,6992,8,7704,1648,7344,7992,1960,0,0,0,0
1152,8040,5688,0,2712,2248,0,6992,8,7704,1648,7344,7992,1960,0,0,0,0
1152,8040,5688,0,2712,2248,0,6992,16,7704,1648,7344,7992,1960,0,0,0,0
1152,1200,5688,0,2712,2248,0,6992,16,7704,1648,7344,7992,1960,0,0,0,0
1152,1200,5688,0,2712,2248,0,6992,16,7680,1648,7344,7992,1960,0,0,0,0
1152,1200,5688,0,2712,2256,0,6992,16,7680,1648,7344,7992,1960,0,0,0,0
1152,1200,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,0
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,0
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7696
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2264
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,24
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1208
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7688
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2248
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,8
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7704
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2240
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,24
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7688
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2256
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,8
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7680
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2248
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,16
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7704
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2240
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,16
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7688
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2264
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,24
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7688
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2264
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,8
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7688
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2256
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,16
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1208
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7696
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2256
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,0
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1192
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7696
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2248
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,24
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1200
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,7704
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,2248
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,16
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1960,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1648,7344,7992,1952,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1656,7344,7992,1952,0,0,0,1184
1152,1208,5688,0,2712,2256,0,6992,8,7680,1656,7344,7992,1952,0,0,0,1184
1152,1208,5688,0,2712,2256,24,6992,8,7680,1656,7344,7992,1952,0,0,0,1184
1152,1208,5648,0,2712,2256,24,6992,8,7680,1656,7344,7992,1952,0,0,0,1184
1152,1208,5648,0,2712,2256,24,6992,8,7680,1656,7344,7856,1952,0,0,0,1184
1152,1208,5648,0,2712,2256,24,6992,8,7680,1656,7336,7856,1952,0,0,0,1184
1152,1208,5648,0,2712,2256,24,6856,8,7680,1656,7336,7856,1952,0,0,0,1184
1152,1208,5648,8,2712,2256,24,6856,8,7680,1656,7336,7856,1952,0,0,0,1184
1152,1208,5648,8,2712,2568,24,6856,8,7680,1656,7336,7856,1952,0,0,0,1184
1152,1208,5648,8,2712,2568,24,6856,16,7680,1656,7336,7856,1952,0,0,0,1184
1152,1560,5648,8,2712,2568,24,6856,16,7680,1656,7336,7856,1952,0,0,0,1184
1152,1560,5648,8,2712,2568,24,6856,16,7704,1656,7336,7856,1952,0,0,0,1184
1152,1560,5648,8,2712,2576,24,6856,16,7704,1656,7336,7856,1952,0,0,0,1184
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,1184
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,16
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,0
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,24
1152,1560,5648,8,2712,2576,24,6856,24,7704,1656,7336,7856,1952,0,0,0,8
