"F3 Value","F3 Quality","FC6 Value","FC6 Quality","P7 Value","P7 Quality","T8 Value","T8 Quality","F7 Value","F7 Quality","F8 Value","F8 Quality","T7 Value","T7 Quality","P8 Value","P8 Quality","AF4 Value","AF4 Quality","F4 Value","F4 Quality","AF3 Value","AF3 Quality","O2 Value","O2 Quality","O1 Value","O1 Quality","FC5 Value","FC5 Quality","X Value","X Quality","Y Value","Y Quality","Z Value","Z Quality","Unknown Value","Unknown Quality"
"-179","2984","-79","3784","-216","2456","-130","3152","-166","3480","-14","2544","-198","3256","-205","1312","-415","0","-104","2312","-164","2608","-112","1760","-163","2856","-218","1696","22","0","24","0","?","0","93","2312"
"-173","2984","-82","3784","-221","2456","-140","3152","-155","3480","-17","2544","-222","3256","-207","1312","-307","0","-96","2312","-168","2608","-111","1760","-162","2856","-215","1696","23","0","24","0","?","0","94","2544"
"-154","2984","-86","3784","-208","2456","-160","3152","-99","3480","-8","2544","-197","3256","-244","1312","-239","0","-101","2312","-134","2608","-185","1760","-172","2856","-188","1696","23","0","24","0","?","0","95","0"
"-159","2984","-95","3784","-190","2456","-174","3152","-88","3480","1","2544","-183","3256","-237","1312","-152","0","-97","2312","-118","2608","-187","1760","-159","2856","-176","1696","23","0","24","0","?","0","96","3784"
"-145","2984","-72","3784","-182","2456","-150","3152","-108","3480","29","2544","-184","3256","-205","1312","-147","0","-67","2312","-133","2608","-131","1760","-143","2856","-175","1696","23","0","23","0","?","0","97","2312"
"-114","2984","-48","3784","-191","2456","-140","3152","-84","3480","43","2544","-180","3256","-209","1312","-129","0","-44","2312","-99","2608","-141","1760","-162","2856","-168","1696","24","0","24","0","?","0","98","2544"
"-130","2984","-73","3784","-207","2456","-155","3152","-61","3480","17","2544","-207","3256","-223","1312","-124","0","-65","2312","-81","2608","-180","1760","-184","2856","-176","1696","24","0","24","0","?","0","99","0"
"-157","2984","-98","3784","-205","2456","-142","3152","-93","3480","9","2544","-225","3256","-216","1312","-143","0","-88","2312","-137","2608","-168","1760","-176","2856","-184","1696","24","0","24","0","?","0","100","3776"
"-144","2984","-71","3784","-186","2456","-117","3152","-107","3480","35","2544","-188","3256","-193","1312","-135","0","-71","2312","-148","2608","-142","1760","-155","2856","-171","1696","24","0","24","0","?","0","101","2312"
"-136","2984","-59","3784","-179","2456","-117","3152","-92","3480","31","2544","-184","3256","-185","1312","-161","0","-63","2312","-112","2608","-140","1760","-147","2856","-172","1696","24","0","24","0","?","0","102","2536"
"-150","2984","-89","3784","-188","2456","-122","3152","-100","3480","11","2544","-223","3256","-204","1312","-162","0","-82","2312","-110","2608","-150","1760","-165","2856","-185","1696","24","0","25","0","?","0","103","24"
"-146","2984","-87","3784","-189","2456","-111","3152","-98","3480","16","2544","-209","3256","-201","1312","-164","0","-83","2312","-109","2608","-142","1760","-171","2856","-167","1696","24","0","25","0","?","0","104","3784"
"-137","2984","-58","3784","-173","2456","-108","3152","-79","3480","21","2544","-166","3256","-178","1312","-182","0","-75","2312","-85","2608","-143","1760","-157","2856","-152","1696","24","0","25","0","?","0","105","2328"
"-153","2984","-70","3784","-152","2456","-122","3152","-84","3480","-4","2544","-165","3256","-199","1312","-163","0","-84","2312","-103","2608","-161","1760","-146","2856","-158","1696","24","0","25","0","?","0","106","2544"
"-169","2984","-104","3784","-156","2456","-121","3152","-75","3480","-20","2544","-184","3256","-213","1312","-170","0","-102","2312","-125","2608","-144","1760","-150","2856","-158","1696","24","0","25","0","?","0","107","16"
"-166","2984","-95","3784","-181","2456","-95","3152","-32","3480","10","2544","-176","3256","-174","1312","-158","0","-101","2312","-120","2608","-119","1760","-171","2856","-159","1696","24","0","25","0","?","0","108","3784"
"-153","2984","-53","3784","-188","2456","-77","3152","-31","3480","49","2544","-164","3256","-161","1312","-147","0","-75","2312","-120","2608","-146","1760","-197","2856","-175","1696","24","0","25","0","?","0","109","2328"
"-149","2984","-52","3784","-185","2456","-96","3152","-45","3480","37","2544","-199","3256","-205","1312","-170","0","-67","2312","-111","2608","-200","1760","-201","2856","-182","1696","24","0","24","0","?","0","110","2552"
"-156","2984","-90","3784","-186","2456","-123","3152","-16","3480","2","2544","-241","3256","-214","1312","-141","0","-82","2312","-112","2608","-185","1760","-172","2856","-181","1696","24","0","24","0","?","0","111","0"
"-139","2984","-84","3784","-185","2456","-129","3152","9","3480","2","2544","-210","3256","-178","1312","-134","0","-67","2312","-93","2608","-134","1760","-154","2856","-175","1696","24","0","24","0","?","0","112","3792"
"-117","2984","-53","3784","-185","2456","-117","3152","10","3480","17","2544","-153","3256","-184","1312","-129","0","-46","2312","-68","2608","-154","1760","-173","2856","-156","1696","24","0","24","0","?","0","113","2328"
"-132","2984","-70","3784","-189","2456","-115","3152","24","3480","7","2544","-158","3256","-228","1312","-112","0","-67","2312","-85","2608","-203","1760","-192","2856","-148","1696","24","0","24","0","?","0","114","2528"
"-148","2984","-100","3784","-184","2456","-154","3152","30","3480","-29","2544","-188","3256","-238","1312","-126","0","-85","2312","-83","2608","-205","1760","-176","2856","-151","1696","24","0","24","0","?","0","115","0"
"-145","2984","-91","3784","-168","2456","-159","3152","10","3480","-36","2544","-186","3256","-207","1312","-109","0","-73","2312","-77","2608","-166","1760","-147","2856","-151","1696","23","0","24","0","?","0","116","3784"
"-140","2984","-72","3784","-163","2456","-100","3152","12","3480","-4","2544","-173","3256","-181","1312","-121","0","-67","2312","-102","2608","-148","1760","-146","2856","-155","1696","23","0","24","0","?","0","117","2320"
"-131","2984","-62","3784","-178","2456","-72","3152","36","3480","13","2544","-183","3256","-187","1312","-131","0","-63","2312","-93","2608","-179","1760","-173","2856","-157","1696","23","0","24","0","?","0","118","2552"
"-130","2984","-56","3784","-187","2456","-102","3152","36","3480","0","2544","-190","3256","-190","1312","-121","0","-57","2312","-65","2608","-181","1760","-187","2856","-148","1696","23","0","24","0","?","0","119","8"
"-146","2984","-74","3784","-163","2456","-119","3152","15","3480","-20","2544","-187","3256","-171","1312","-145","0","-74","2312","-92","2608","-123","1760","-150","2856","-153","1696","23","0","24","0","?","0","120","3792"
"-139","2984","-91","3784","-150","2456","-108","3152","20","3480","-23","2544","-194","3256","-185","1312","-135","0","-86","2312","-111","2608","-139","1760","-143","2856","-160","1696","23","0","24","0","?","0","121","2312"
"-114","2984","-88","3784","-172","2456","-114","3152","51","3480","-19","2544","-207","3256","-221","1312","-148","0","-73","2312","-75","2608","-205","1760","-184","2856","-149","1696","23","0","23","0","?","0","122","2528"
"-130","2984","-102","3784","-181","2456","-143","3152","31","3480","-38","2544","-215","3256","-216","1312","-155","0","-76","2312","-77","2608","-168","1760","-173","2856","-159","1696","23","0","23","0","?","0","123","24"
"-154","2984","-116","3784","-179","2456","-163","3152","-4","3480","-58","2544","-206","3256","-218","1312","-128","0","-92","2312","-96","2608","-152","1760","-157","2856","-174","1696","23","0","23","0","?","0","124","3800"
"-136","2984","-92","3784","-189","2456","-156","3152","26","3480","-22","2544","-180","3256","-264","1312","-145","0","-80","2312","-86","2608","-238","1760","-199","2856","-158","1696","22","0","24","0","?","0","125","2312"
"-122","2984","-77","3784","-192","2456","-142","3152","57","3480","12","2544","-177","3256","-276","1312","-130","0","-68","2312","-82","2608","-246","1760","-206","2856","-146","1696","22","0","24","0","?","0","126","2544"
"-141","2984","-97","3784","-189","2456","-141","3152","36","3480","-14","2544","-206","3256","-251","1312","-123","0","-88","2312","-96","2608","-196","1760","-179","2856","-154","1696","23","0","24","0","?","0","127","8"
"-148","2984","-93","3784","-195","2456","-155","3152","28","3480","-34","2544","-199","3256","-236","1312","-134","0","-94","2312","-86","2608","-199","1760","-187","2856","-156","1696","23","0","24","0","?","0","224","3784"
"-145","2984","-85","3784","-180","2456","-153","3152","32","3480","-25","2544","-184","3256","-197","1312","-121","0","-79","2312","-77","2608","-155","1760","-171","2856","-166","1696","23","0","24","0","?","0","224","3784"
"-165","2984","-110","3784","-154","2456","-129","3152","22","3480","-33","2544","-207","3256","-174","1312","-139","0","-94","2312","-115","2608","-114","1760","-139","2856","-183","1704","23","0","24","0","?","0","224","3784"
"-171","2984","-117","3784","-150","2456","-117","3152","31","3480","-49","2544","-209","3256","-208","1312","-127","0","-119","2312","-134","2640","-174","1760","-154","2856","-167","1704","23","0","24","0","?","0","224","3784"
"-154","2984","-100","3784","-157","2456","-118","3152","47","3424","-66","2544","-174","3256","-218","1312","-124","0","-114","2312","-108","2640","-192","1760","-156","2856","-158","1704","23","0","24","0","?","0","224","3784"
"-154","2984","-90","3784","-164","2456","-122","3152","42","3424","-65","2544","-160","3256","-197","1312","-140","0","-93","2312","-115","2640","-149","1760","-149","2856","-181","1704","23","0","23","0","?","0","224","3784"
"-161","2984","-91","3784","-163","2456","-153","3152","39","3424","-43","2544","-199","3256","-230","1312","-124","0","-89","2312","-134","2640","-178","1760","-169","2856","-180","1704","22","0","23","0","?","0","224","3784"
"-157","2984","-95","3784","-152","2456","-168","3152","42","3424","-35","2544","-223","3256","-267","1312","-142","0","-91","2312","-115","2640","-214","1760","-164","2848","-161","1704","22","0","23","0","?","0","224","3784"
"-140","2984","-82","3784","-163","2456","-109","3152","55","3424","-22","2544","-175","3256","-227","1312","-136","0","-64","2312","-77","2640","-171","1768","-151","2848","-146","1704","22","0","23","0","?","0","224","3784"
"-122","2984","-56","3784","-178","2456","-83","3152","73","3424","6","2544","-141","3256","-194","1312","-125","0","-34","2312","-67","2640","-144","1768","-160","2848","-132","1704","22","0","23","0","?","0","224","3784"
"-119","2984","-50","3784","-163","2456","-119","3144","73","3424","11","2544","-173","3256","-216","1312","-124","0","-31","2312","-68","2640","-157","1768","-155","2848","-127","1704","22","0","23","0","?","0","224","3784"
"-117","2984","-57","3784","-151","2456","-113","3144","70","3424","0","2424","-188","3256","-212","1312","-67","0","-30","2312","-45","2640","-157","1768","-149","2848","-125","1704","22","0","23","0","?","0","224","3784"
"-111","2984","-53","3784","-156","2456","-97","3144","75","3424","0","2424","-169","3256","-186","1312","-31","24","-28","2312","-31","2640","-158","1768","-153","2848","-126","1704","22","0","23","0","?","0","224","3784"
"-120","2984","-59","3672","-151","2456","-126","3144","65","3424","3","2424","-179","3256","-177","1312","73","24","-35","2312","-61","2640","-145","1768","-137","2848","-136","1704","22","0","23","0","?","0","224","3784"
"-126","2984","-79","3672","-146","2456","-134","3144","57","3424","-7","2424","-184","3256","-180","1312","273","24","-45","2376","-78","2640","-149","1768","-135","2848","-136","1704","22","0","23","0","?","0","224","3784"
"-118","2984","-96","3672","-153","2456","-116","3144","56","3424","-28","2416","-174","3256","-199","1312","528","24","-45","2376","-38","2640","-186","1768","-162","2848","-122","1704","22","0","23","0","?","0","224","3784"
"-120","2984","-111","3672","-158","2456","-141","3144","26","3424","-52","2416","-203","3256","-207","1312","964","8","-31","2376","-27","2640","-187","1768","-163","2848","-117","1704","22","0","23","0","?","0","224","3784"
"-118","2984","-134","3672","-157","2456","-181","3144","-20","3424","-63","2416","-253","3256","-179","1312","1436","8","-19","2376","-61","2640","-139","1768","-150","2848","-108","1704","22","0","23","0","?","0","16","16"
"-95","2984","-158","3672","-145","2456","-192","3144","-7","3424","-71","2416","-274","3256","-150","1312","1648","8","-18","2376","-54","2640","-118","1768","-143","2848","-67","1704","22","0","23","0","?","0","17","8"
"-92","2984","-163","3672","-124","2456","-188","3144","23","3424","-67","2416","-245","3256","-140","1312","1493","8","-22","2376","-32","2640","-131","1768","-129","2848","-34","1704","22","0","23","0","?","0","18","24"
"-117","2984","-147","3672","-122","2456","-186","3144","2","3424","-50","2416","-213","3256","-124","1312","1217","8","-26","2376","-54","2640","-133","1768","-125","2848","-54","1704","21","0","23","0","?","0","19","24"
"-128","2984","-137","3672","-129","2456","-187","3144","-8","3424","-57","2416","-229","3256","-110","1312","1015","8","-40","2376","-75","2640","-124","1768","-131","2848","-88","1704","21","0","23","0","?","0","20","8"
"-119","2984","-144","3672","-126","2456","-167","3144","25","3424","-65","2416","-243","3256","-117","1312","763","8","-57","2376","-75","2640","-120","1768","-124","2848","-91","1704","21","0","23","0","?","0","21","0"
"-128","2984","-149","3672","-120","2456","-136","3144","35","3424","-64","2416","-199","3256","-122","1312","547","8","-66","2376","-107","2640","-126","1768","-121","2848","-82","1704","21","0","23","0","?","0","22","24"
"-135","2984","-138","3672","-116","2456","-143","3144","26","3424","-81","2416","-161","3256","-104","1312","410","8","-62","2376","-118","2640","-121","1768","-114","2848","-86","1704","21","0","23","0","?","0","23","16"
"-138","2984","-125","3672","-107","2456","-175","3144","24","3424","-89","2416","-179","3256","-87","1312","274","8","-64","2376","-111","2640","-96","1768","-88","2848","-104","1704","21","0","23","0","?","0","24","0"
"-140","2984","-114","3672","-114","2456","-149","3144","28","3424","-67","2416","-191","3256","-86","1312","189","8","-64","2376","-112","2640","-81","1768","-84","2848","-112","1704","21","0","23","0","?","0","25","0"
"-124","2984","-86","3672","-124","2456","-90","3144","44","3424","-35","2416","-169","3256","-84","1312","92","8","-49","2376","-87","2640","-84","1768","-97","2848","-101","1704","21","0","23","0","?","0","26","24"
"-122","2984","-75","3672","-121","2456","-99","3144","47","3424","-26","2416","-168","3256","-82","1312","7","8","-47","2376","-93","2640","-100","1768","-92","2848","-107","1704","21","0","23","0","?","0","27","0"
"-140","2984","-92","3672","-139","2456","-130","3144","38","3424","-43","2416","-179","3256","-106","1312","-47","8","-64","2376","-114","2640","-117","1768","-102","2848","-129","1704","21","0","23","0","?","0","28","16"
"-138","2984","-80","3672","-157","2456","-98","3144","63","3424","-51","2416","-150","3256","-125","1312","-126","8","-70","2376","-74","2640","-126","1768","-134","2848","-113","1704","21","0","23","0","?","0","29","16"
"-120","2984","-48","3672","-133","2456","-61","3144","98","3424","-37","2416","-115","3256","-111","1312","-171","8","-53","2376","-50","2640","-121","1768","-127","2848","-86","1704","21","0","23","0","?","0","30","8"
"-122","2984","-49","3672","-106","2456","-66","3144","88","3424","-45","2416","-108","3256","-89","1312","-226","8","-40","2376","-81","2640","-96","1768","-85","2848","-107","1704","22","0","23","0","?","0","31","24"
"-135","2984","-64","3672","-114","2456","-59","3144","65","3424","-77","2416","-120","3256","-82","1312","-275","8","-44","2376","-91","2640","-67","1768","-70","2848","-134","1704","22","0","23","0","?","0","32","16"
"-142","2984","-59","3672","-126","2456","-51","3144","67","3424","-74","2416","-137","3256","-101","1312","-285","8","-50","2376","-79","2640","-94","1768","-94","2848","-120","1704","22","0","23","0","?","0","33","16"
"-150","2984","-57","3672","-118","2456","-91","3144","60","3424","-71","2416","-145","3256","-119","1312","-325","8","-69","2376","-98","2640","-116","1768","-94","2848","-125","1704","22","0","23","0","?","0","34","16"
"-155","2984","-64","3672","-116","2456","-99","3144","32","3424","-76","2416","-168","3256","-100","1312","-346","8","-85","2376","-120","2640","-67","1768","-78","2848","-158","1704","22","0","23","0","?","0","35","16"
"-137","2984","-61","3672","-134","2456","-40","3144","40","3424","-56","2416","-195","3256","-82","1312","-372","8","-64","2376","-104","2640","-62","1768","-107","2848","-133","1704","22","0","24","0","?","0","36","8"
"-110","2984","-46","3672","-150","2456","-33","3144","94","3424","-37","2416","-161","3256","-103","1312","-399","8","-38","2376","-60","2640","-124","1768","-147","2848","-79","1704","22","0","23","0","?","0","37","8"
"-109","2984","-26","3672","-144","2456","-81","3144","111","3424","-47","2416","-92","3256","-123","1312","-398","8","-31","2376","-47","2640","-140","1768","-140","2848","-101","1704","22","0","24","0","?","0","38","0"
"-123","2984","-36","3672","-141","2456","-73","3144","74","3424","-68","2416","-78","3256","-128","1312","-442","8","-41","2376","-82","2640","-128","1768","-121","2848","-144","1704","22","0","24","0","?","0","39","24"
"-132","2984","-66","3672","-153","2456","-53","3144","53","3424","-83","2416","-108","3256","-140","1312","-472","8","-60","2376","-115","2640","-147","1768","-125","2848","-141","1704","22","0","24","0","?","0","40","24"
"-142","2984","-75","3672","-152","2456","-70","3144","62","3424","-91","2416","-120","3256","-138","1312","-500","8","-79","2376","-123","2640","-159","1768","-129","2848","-142","1704","22","0","24","0","?","0","41","24"
"-151","2984","-59","3672","-141","2456","-54","3144","71","3424","-79","2416","-115","3256","-124","1312","-570","8","-80","2376","-112","2640","-150","1768","-113","2848","-154","1704","22","0","24","0","?","0","42","24"
"-161","2984","-62","3672","-136","2456","-51","3144","69","3424","-86","2416","-119","3256","-117","1312","-617","8","-82","2376","-121","2640","-137","1768","-95","2848","-157","1704","22","0","24","0","?","0","43","8"
"-179","2984","-88","3672","-145","2456","-106","3144","50","3424","-121","2416","-146","3256","-129","1312","-678","8","-100","2376","-160","2640","-134","1768","-103","2848","-178","1704","21","0","24","0","?","0","44","8"
"-179","2984","-96","3672","-160","2456","-115","3144","33","3424","-128","2416","-166","3256","-153","1312","-701","8","-99","2376","-162","2640","-166","1768","-131","2848","-197","1704","21","0","24","0","?","0","45","8"
"-163","2984","-83","3672","-171","2456","-82","3144","32","3424","-119","2416","-142","3256","-154","1312","-651","8","-89","2376","-144","2640","-186","1768","-143","2848","-178","1704","21","0","24","0","?","0","46","8"
"-154","2984","-90","3672","-182","2456","-106","3144","43","3424","-120","2416","-118","3256","-156","1312","-511","8","-89","2376","-131","2640","-187","1768","-160","2848","-158","1704","21","0","24","0","?","0","47","0"
"-146","2984","-118","3672","-191","2456","-147","3144","40","3424","-131","2416","-137","3256","-187","1312","-238","8","-92","2376","-113","2640","-204","1768","-183","2848","-159","1704","21","0","23","0","?","0","48","8"
"-148","2984","-125","3672","-195","2456","-150","3144","14","3424","-148","2416","-169","3256","-200","1312","12","8","-96","2376","-114","2640","-217","1768","-184","2848","-148","1704","21","0","23","0","?","0","49","0"
"-155","2984","-119","3672","-197","2456","-162","3144","-2","3424","-155","2416","-182","3256","-195","1312","198","8","-94","2376","-113","2640","-222","1768","-185","2848","-121","1704","21","0","23","0","?","0","50","24"
"-153","2984","-123","3672","-191","2456","-174","3144","-6","3424","-142","2416","-182","3256","-201","1312","316","8","-90","2376","-106","2640","-226","1768","-182","2848","-108","1704","21","0","23","0","?","0","51","16"
"-155","2984","-136","3672","-171","2456","-163","3144","-22","3424","-135","2416","-190","3256","-203","1312","342","8","-96","2376","-126","2640","-221","1768","-158","2848","-117","1704","21","0","23","0","?","0","52","16"
"-156","2984","-135","3672","-156","2456","-169","3144","-34","3424","-138","2416","-202","3256","-184","1312","363","8","-92","2376","-127","2640","-194","1768","-144","2848","-118","1704","21","0","23","0","?","0","53","0"
"-163","2984","-137","3672","-156","2456","-198","3144","-44","3424","-175","2416","-211","3256","-158","1312","337","8","-90","2376","-121","2640","-161","1768","-145","2848","-118","1704","21","0","22","0","?","0","54","24"
"-172","2984","-153","3672","-162","2456","-192","3144","-58","3424","-228","2416","-197","3256","-164","1312","288","8","-107","2376","-143","2640","-175","1768","-155","2848","-124","1704","21","0","22","0","?","0","55","8"
