F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
-159.75,-145.75,-111.0,-156.25,-121.0,-53.25,-137.5,-14.25,-149.25,-93.0,-48.75,-74.25
-161.5,-161.75,-182.0,-153.5,-179.0,-163.5,-116.25,-170.0,-169.75,-164.75,-146.5,-187.0
-161.25,-150.75,-93.75,-165.0,-128.5,-51.75,-140.5,-7.25,-151.0,-100.0,-41.0,-68.5
-210.25,-210.75,-230.25,-190.5,-230.75,-188.5,-175.0,-193.5,-212.0,-239.75,-176.25,-214.25
-94.25,-83.25,-65.25,-81.25,-64.0,-31.0,-85.0,-0.75,-77.75,-66.75,-26.5,-49.75
-236.75,-244.5,-256.25,-222.25,-262.75,-204.5,-197.75,-203.5,-245.0,-253.75,-195.0,-231.25
-165.75,-166.0,-82.75,-159.5,-143.0,-36.0,-138.0,-12.25,-159.75,-97.25,-33.25,-57.25
-198.5,-202.0,-224.5,-181.25,-220.75,-187.75,-155.25,-189.5,-208.75,-212.75,-176.5,-214.75
-175.75,-167.0,-114.5,-165.5,-150.0,-57.25,-154.5,-25.5,-169.0,-126.5,-49.75,-77.0
-108.75,-102.5,-167.5,-79.5,-128.0,-161.5,-69.25,-173.0,-113.75,-142.0,-140.5,-182.5
-163.25,-153.0,-99.75,-153.0,-139.5,-52.75,-141.0,-18.75,-159.0,-100.0,-43.5,-70.5
-154.5,-159.5,-172.25,-132.75,-184.0,-161.5,-113.5,-177.0,-167.25,-162.5,-144.0,-181.25
-91.75,-79.75,-57.25,-79.25,-61.75,-30.5,-73.75,-1.5,-82.25,-42.25,-24.0,-47.0
-159.25,-156.75,-210.75,-136.0,-180.0,-178.0,-124.5,-189.5,-167.0,-196.5,-171.0,-204.25
-40.75,-24.25,-25.0,-28.25,-8.75,-14.25,-32.75,11.0,-30.5,-15.5,-8.5,-28.25
-174.0,-175.0,-207.0,-161.0,-198.25,-187.25,-139.75,-186.5,-185.75,-193.75,-171.0,-208.0
-111.75,-105.75,-47.0,-107.0,-88.0,-27.5,-95.75,-1.25,-107.75,-52.5,-17.25,-41.0
-97.5,-92.75,-164.25,-73.5,-115.0,-167.25,-68.0,-170.75,-104.0,-126.75,-148.5,-182.5
-111.75,-99.75,-81.25,-101.25,-82.75,-46.5,-97.5,-12.75,-103.5,-64.25,-37.5,-59.0
-72.25,-68.5,-138.75,-56.75,-92.5,-147.25,-40.0,-159.0,-80.5,-100.5,-131.75,-165.0
-122.25,-115.5,-69.25,-128.5,-99.0,-40.25,-113.0,-1.75,-118.5,-59.75,-34.5,-53.75
-133.75,-143.25,-165.0,-126.5,-166.0,-161.0,-104.25,-169.25,-144.75,-147.75,-143.75,-178.25
-41.75,-29.5,-32.0,-37.75,-13.75,-21.75,-35.25,14.75,-26.5,-4.0,-12.25,-33.25
-143.75,-140.25,-200.0,-128.5,-165.5,-180.5,-112.25,-182.25,-144.0,-173.75,-165.25,-200.0
-51.0,-34.25,-14.75,-45.25,-19.0,-11.75,-31.5,15.0,-32.25,2.0,0.0,-22.0
-171.75,-165.25,-197.75,-162.5,-188.25,-180.25,-129.5,-178.75,-172.0,-176.5,-167.25,-200.5
-128.75,-114.5,-57.25,-124.75,-94.75,-30.5,-106.0,-3.5,-112.5,-65.5,-25.5,-45.5
-94.25,-78.25,-152.0,-67.75,-99.25,-159.75,-49.5,-165.25,-87.75,-120.25,-143.5,-178.5
-146.25,-121.5,-89.25,-135.5,-104.0,-51.75,-118.75,-14.25,-129.25,-93.75,-47.75,-67.75
-131.0,-118.75,-153.75,-109.25,-140.5,-157.75,-84.75,-168.5,-131.25,-150.0,-141.25,-174.0
-156.0,-132.25,-82.75,-149.0,-115.5,-50.0,-127.5,-10.25,-140.0,-87.5,-38.75,-60.0
-185.75,-170.75,-207.75,-164.25,-196.0,-181.0,-140.75,-188.0,-185.25,-199.5,-166.5,-196.75
-74.25,-41.75,-56.5,-59.5,-29.0,-31.25,-52.5,0.5,-51.75,-30.25,-24.0,-39.25
-208.5,-192.75,-244.5,-190.5,-222.0,-201.5,-158.25,-201.25,-207.0,-215.75,-188.25,-218.25
-132.0,-112.75,-68.5,-127.25,-100.25,-35.5,-105.0,-7.5,-116.5,-70.25,-28.5,-42.75
-211.0,-200.25,-235.0,-195.75,-227.25,-200.0,-173.0,-197.25,-211.5,-230.5,-184.5,-212.5
-191.5,-165.5,-125.75,-179.5,-154.25,-64.25,-174.25,-30.75,-170.5,-144.5,-54.75,-73.25
-141.5,-114.75,-202.5,-112.0,-145.75,-178.25,-105.0,-184.5,-130.75,-181.25,-162.0,-192.5
-206.25,-177.75,-137.0,-198.0,-169.0,-72.0,-179.5,-36.0,-186.0,-144.75,-65.75,-84.5
-198.75,-187.5,-199.0,-182.0,-217.25,-177.5,-142.25,-191.0,-196.75,-196.75,-160.25,-193.5
-164.75,-144.0,-94.75,-158.0,-129.25,-54.25,-135.0,-20.25,-145.0,-105.5,-48.25,-65.0
-204.5,-194.75,-229.0,-179.5,-218.0,-194.25,-164.5,-204.75,-200.0,-241.5,-182.75,-210.0
-76.5,-46.0,-51.5,-56.25,-31.25,-31.0,-61.25,-4.75,-50.5,-53.5,-25.0,-38.25
-207.5,-191.0,-236.0,-184.0,-215.25,-197.25,-170.5,-200.0,-203.75,-238.5,-189.75,-213.75
-129.75,-108.25,-59.5,-117.5,-92.5,-30.5,-109.75,-8.25,-112.0,-83.25,-25.0,-37.75
-143.25,-125.0,-187.25,-117.25,-149.25,-176.75,-100.75,-181.0,-138.5,-173.0,-159.75,-190.0
-134.25,-104.25,-88.25,-114.5,-86.5,-46.0,-113.75,-16.75,-110.25,-98.0,-40.5,-57.5
-81.0,-55.75,-149.0,-45.25,-79.5,-152.25,-48.25,-165.75,-68.25,-131.0,-137.75,-167.5
-145.0,-114.0,-88.5,-129.5,-100.0,-50.5,-128.75,-14.0,-119.5,-95.0,-45.25,-62.75
-149.75,-130.5,-175.25,-124.5,-157.75,-166.25,-117.25,-175.25,-142.25,-175.75,-153.25,-179.25
-77.75,-44.25,-56.5,-64.5,-35.0,-37.25,-75.5,1.0,-52.0,-53.0,-29.0,-42.5
-158.25,-141.75,-215.75,-137.75,-174.5,-189.5,-130.0,-190.5,-154.0,-203.25,-174.0,-204.0
-52.25,-28.0,-31.0,-41.5,-19.5,-19.0,-40.75,9.0,-34.25,-20.0,-10.5,-25.75
-185.25,-177.5,-210.0,-168.75,-208.75,-188.5,-154.25,-188.5,-189.5,-203.75,-175.5,-203.5
-131.0,-115.5,-61.25,-120.5,-109.0,-35.5,-121.5,-8.0,-118.0,-75.75,-29.0,-42.0
-113.75,-95.5,-182.25,-84.25,-130.25,-174.25,-89.0,-177.25,-111.5,-154.0,-162.75,-185.5
-144.75,-115.75,-110.0,-128.25,-111.0,-60.75,-133.25,-25.0,-127.75,-113.0,-58.25,-70.25
-115.75,-97.75,-171.25,-91.5,-133.5,-166.5,-76.75,-174.0,-115.0,-153.0,-150.0,-179.25
-159.25,-137.75,-100.5,-156.5,-130.75,-57.75,-136.75,-16.5,-149.25,-103.5,-51.5,-67.25
-170.75,-165.5,-192.75,-157.75,-196.75,-177.5,-132.75,-185.25,-181.75,-190.5,-160.25,-191.25
-61.0,-39.75,-44.5,-58.0,-33.0,-33.25,-55.25,2.5,-53.0,-24.5,-19.0,-39.5
-173.5,-164.25,-223.0,-164.0,-198.5,-194.75,-145.5,-194.75,-185.0,-198.75,-179.75,-211.0
-87.5,-65.75,-39.5,-86.5,-60.5,-27.75,-74.25,1.75,-81.25,-27.25,-14.5,-33.75
-191.75,-177.25,-213.0,-179.75,-212.0,-196.0,-157.25,-188.75,-199.0,-189.5,-175.5,-208.0
-157.75,-133.0,-87.25,-146.75,-129.0,-51.0,-142.25,-17.75,-142.0,-93.75,-44.75,-59.75
-118.5,-97.5,-180.25,-90.5,-134.25,-175.0,-86.0,-180.5,-114.0,-150.25,-163.5,-188.5
-177.25,-155.0,-125.0,-171.25,-151.0,-69.25,-162.75,-34.75,-164.5,-124.25,-69.25,-80.25
-168.0,-162.75,-198.25,-155.75,-197.0,-175.5,-135.5,-192.0,-175.75,-194.25,-168.5,-188.75
-177.5,-160.5,-111.5,-177.0,-152.75,-61.25,-164.0,-29.5,-169.5,-127.25,-60.75,-69.25
-208.0,-197.5,-228.0,-189.25,-230.5,-193.5,-173.0,-205.5,-215.25,-232.75,-181.5,-208.5
-74.75,-44.75,-52.5,-60.5,-40.25,-33.0,-61.0,-6.5,-58.75,-40.25,-26.0,-41.0
-186.75,-176.25,-222.25,-171.25,-210.5,-196.25,-146.25,-199.75,-194.25,-202.25,-181.25,-210.25
-93.5,-79.5,-40.5,-92.75,-71.75,-25.75,-77.5,-2.25,-88.0,-31.0,-14.75,-29.5
-139.0,-132.25,-194.25,-125.0,-162.5,-179.75,-113.25,-183.75,-146.5,-163.5,-163.5,-191.5
-118.75,-98.75,-84.75,-107.25,-89.25,-44.25,-114.0,-19.0,-106.0,-85.0,-36.5,-55.75
-67.5,-47.25,-154.75,-39.0,-80.75,-157.25,-47.0,-170.5,-66.5,-120.25,-140.0,-173.75
-129.25,-107.0,-90.5,-125.0,-102.25,-51.25,-128.5,-18.75,-117.75,-83.75,-44.5,-65.25
-114.5,-110.75,-154.0,-104.5,-146.25,-155.75,-96.0,-173.25,-125.25,-139.5,-140.5,-173.0
-63.25,-45.75,-44.0,-64.25,-40.75,-31.5,-70.25,1.75,-56.75,-31.5,-24.5,-41.25
-117.0,-107.0,-188.25,-102.0,-143.0,-174.75,-103.5,-182.75,-124.5,-173.5,-163.75,-191.25
11.0,39.5,-4.25,20.25,43.5,-9.0,8.5,19.5,24.5,18.75,0.25,-15.5
-119.5,-107.0,-186.75,-111.25,-141.75,-181.5,-98.0,-175.25,-127.75,-156.5,-162.0,-192.75
-51.0,-34.5,-18.0,-54.0,-28.5,-14.5,-55.25,13.25,-39.0,-8.25,-2.5,-22.0
-53.75,-41.75,-141.5,-38.75,-73.25,-154.25,-41.25,-159.5,-50.75,-94.0,-136.5,-170.75
-62.0,-42.25,-52.5,-55.0,-31.5,-32.0,-70.5,-2.0,-45.0,-32.0,-26.25,-45.75
-25.5,-11.5,-113.25,-3.0,-40.5,-140.75,-16.75,-153.25,-23.25,-79.25,-125.0,-155.5
-93.5,-74.25,-51.25,-87.5,-59.5,-39.25,-95.25,-0.5,-80.25,-48.5,-31.0,-50.0
-107.0,-101.25,-147.5,-89.5,-124.0,-159.25,-87.25,-165.75,-113.25,-130.75,-139.75,-172.75
-27.0,-3.75,-24.0,-16.0,12.25,-25.0,-37.25,12.5,-12.25,1.25,-13.5,-32.0
-119.5,-114.0,-193.75,-98.25,-137.0,-179.25,-107.5,-183.25,-125.75,-167.75,-167.25,-197.5
-15.75,-5.25,-11.25,-6.0,14.75,-8.25,-21.75,17.0,-8.0,11.75,-1.75,-17.75
-137.25,-138.0,-185.0,-124.25,-159.5,-174.75,-120.75,-175.75,-150.75,-161.25,-162.75,-191.0
-82.75,-70.5,-32.75,-77.75,-54.5,-19.5,-81.5,6.25,-78.75,-34.75,-13.75,-30.25
-45.5,-30.75,-131.25,-21.25,-53.5,-149.25,-23.25,-152.25,-50.0,-83.75,-132.25,-163.0
-79.0,-52.0,-54.25,-66.5,-36.0,-37.25,-70.75,1.75,-67.25,-32.75,-28.25,-46.5
-54.25,-38.75,-114.0,-30.25,-64.5,-144.75,-25.0,-150.25,-58.75,-77.75,-123.25,-154.0
-92.0,-74.75,-47.5,-88.5,-57.75,-36.0,-86.25,6.0,-83.5,-29.0,-26.5,-44.75
-121.25,-117.25,-164.25,-104.0,-141.0,-162.25,-98.75,-170.75,-128.25,-138.5,-147.5,-177.5
-12.75,9.5,-12.25,-0.75,22.5,-15.75,-16.0,17.75,-0.5,26.75,-6.75,-22.25
-133.0,-127.5,-193.5,-115.25,-152.5,-181.25,-112.5,-180.0,-143.75,-155.25,-168.5,-197.25
-50.0,-38.0,-11.0,-39.5,-21.25,-11.75,-43.0,16.25,-43.0,4.75,-3.0,-21.0
-135.0,-130.25,-172.5,-114.5,-153.5,-173.5,-106.25,-172.0,-143.25,-146.25,-157.5,-190.25
-95.0,-81.75,-49.0,-82.0,-63.5,-27.75,-93.25,-1.0,-85.5,-48.25,-23.75,-43.25
-47.5,-34.75,-134.5,-17.0,-56.25,-145.5,-28.0,-158.5,-46.5,-94.5,-135.0,-167.75
-111.5,-91.0,-74.25,-99.75,-75.25,-43.0,-99.25,-9.25,-99.25,-56.5,-37.75,-57.25
-101.5,-95.0,-142.25,-82.25,-119.25,-150.5,-67.0,-164.25,-111.25,-110.25,-133.75,-166.75
-97.5,-76.25,-56.0,-88.0,-60.75,-34.5,-85.25,-0.75,-88.25,-37.0,-27.25,-48.0
-146.75,-133.75,-191.75,-120.0,-160.5,-173.75,-116.25,-184.75,-150.5,-172.5,-160.75,-193.0
-34.25,-5.75,-28.75,-15.0,8.25,-19.25,-33.25,6.0,-18.5,-6.25,-13.5,-31.5
-180.75,-172.75,-221.25,-159.75,-196.0,-192.25,-156.25,-197.5,-188.25,-203.25,-183.0,-212.75
-110.25,-100.25,-47.0,-105.0,-82.0,-27.5,-102.0,-6.25,-105.25,-49.75,-22.0,-37.75
-141.0,-139.5,-187.5,-125.75,-159.0,-178.5,-115.0,-184.25,-153.0,-161.0,-164.75,-195.5
-118.0,-107.0,-78.75,-107.75,-86.25,-41.75,-109.5,-17.25,-111.25,-73.25,-36.0,-57.5
-56.0,-44.0,-138.0,-28.5,-66.25,-148.5,-25.5,-163.25,-57.5,-96.75,-131.25,-166.25
-113.75,-96.5,-72.75,-108.75,-80.0,-43.5,-101.25,-8.75,-104.75,-61.25,-37.5,-55.75
-105.75,-106.5,-148.5,-91.25,-128.5,-151.75,-78.75,-166.5,-117.5,-125.25,-137.5,-165.5
-33.5,-20.75,-29.5,-30.25,-3.5,-21.0,-39.75,12.75,-27.5,-0.75,-15.25,-26.5
-94.5,-94.0,-178.75,-80.75,-118.75,-167.5,-85.0,-174.0,-107.5,-145.5,-158.25,-182.75
15.75,27.0,1.75,23.75,43.0,-1.25,8.75,24.0,22.75,38.0,2.75,-10.75
-118.75,-124.5,-178.5,-107.0,-146.5,-171.75,-102.25,-171.75,-131.5,-146.75,-161.25,-188.25
-52.75,-53.75,-13.25,-50.75,-34.0,-10.75,-60.0,14.0,-49.0,-11.75,-6.0,-19.75
-39.0,-41.5,-126.5,-20.0,-61.5,-147.75,-32.75,-155.0,-45.75,-89.75,-134.0,-162.0
-49.75,-40.0,-41.25,-45.75,-25.0,-27.0,-65.0,3.25,-41.75,-32.25,-22.75,-36.75
-12.75,-10.5,-105.25,-3.0,-38.75,-135.0,-4.5,-146.0,-21.25,-69.0,-119.75,-146.5
-77.0,-72.25,-46.25,-88.25,-57.5,-31.5,-76.75,6.75,-75.0,-25.5,-26.25,-43.25
-101.0,-110.0,-150.25,-99.75,-133.25,-153.75,-75.5,-163.75,-117.0,-119.75,-141.75,-170.5
-11.5,-3.75,-16.75,-14.75,15.0,-15.25,-9.0,18.0,-4.0,22.5,-10.0,-25.0
-120.0,-126.25,-190.0,-111.25,-144.75,-174.25,-92.0,-179.75,-128.75,-151.5,-165.75,-195.25
-29.0,-21.25,-6.25,-28.25,-0.25,-8.75,-21.0,17.0,-16.5,13.75,-4.0,-15.75
-138.75,-143.0,-180.5,-131.25,-162.0,-178.0,-112.25,-176.25,-142.75,-154.75,-166.5,-188.5
-92.75,-88.5,-45.5,-91.0,-67.25,-27.5,-86.25,-2.0,-79.75,-34.75,-23.5,-37.0
-56.75,-48.0,-143.5,-37.0,-70.25,-154.75,-36.25,-163.5,-55.0,-90.5,-142.5,-169.25
-102.25,-85.75,-74.0,-99.75,-69.0,-43.75,-99.25,-10.0,-87.75,-58.25,-42.5,-55.0
-82.5,-76.25,-135.0,-69.75,-100.0,-146.75,-57.25,-159.5,-84.25,-114.0,-136.0,-162.0
-105.75,-86.25,-57.75,-108.75,-69.25,-36.5,-99.25,2.75,-91.5,-58.75,-35.0,-45.5
-135.5,-127.25,-176.0,-124.0,-148.75,-169.25,-109.25,-175.25,-136.0,-170.25,-159.0,-181.75
-21.25,5.0,-20.25,-15.25,20.25,-17.5,-16.25,13.75,-1.0,6.0,-12.75,-26.0
-150.25,-138.5,-203.5,-143.25,-164.5,-183.0,-117.5,-185.5,-153.25,-173.5,-173.75,-203.0
-64.5,-48.5,-17.25,-70.25,-32.0,-13.0,-47.75,10.25,-50.75,-10.25,-6.75,-22.75
-123.75,-115.5,-167.0,-116.25,-139.75,-168.5,-90.25,-172.25,-122.75,-146.25,-154.5,-184.25
-88.25,-68.25,-48.5,-84.25,-53.0,-29.0,-81.25,-1.75,-69.5,-52.75,-23.5,-37.75
-34.0,-17.25,-128.0,-12.75,-42.75,-146.0,-12.25,-156.75,-28.25,-92.5,-132.25,-155.75
-98.5,-80.0,-66.0,-97.75,-67.0,-39.75,-88.75,-7.0,-85.25,-58.25,-36.0,-49.25
-94.75,-90.25,-134.25,-83.25,-116.75,-146.5,-59.0,-162.25,-98.5,-114.0,-131.5,-160.5
-72.75,-52.5,-34.75,-67.75,-37.0,-26.5,-57.0,5.75,-53.75,-19.75,-18.75,-36.5
-126.25,-114.75,-172.75,-102.0,-139.25,-168.5,-93.0,-180.25,-119.5,-160.0,-154.75,-185.5
-3.5,23.5,2.5,13.75,39.25,-8.25,0.0,17.5,23.75,14.0,-0.25,-14.75
-137.25,-126.0,-185.0,-119.0,-149.75,-177.25,-112.5,-180.0,-133.75,-175.75,-168.5,-191.5
-64.25,-48.75,-22.0,-61.5,-33.75,-12.75,-62.5,11.75,-48.25,-28.5,-10.5,-19.5
-77.75,-69.25,-157.25,-66.75,-92.5,-160.25,-60.75,-159.0,-75.75,-125.5,-148.25,-172.75
-75.0,-53.25,-59.25,-68.5,-37.0,-32.25,-74.5,2.5,-52.0,-50.0,-29.0,-43.0
-31.5,-12.75,-123.0,-9.0,-38.25,-140.5,-11.0,-150.25,-22.0,-86.5,-126.25,-154.75
-101.0,-77.25,-61.25,-98.5,-62.0,-38.25,-91.0,-0.75,-81.5,-55.0,-33.5,-48.5
-115.25,-102.25,-151.5,-92.75,-127.25,-156.0,-79.75,-167.25,-109.5,-136.75,-142.75,-167.75
-46.75,-18.25,-34.5,-28.25,-5.5,-27.75,-39.0,9.25,-22.5,-12.0,-18.75,-30.5
-127.75,-114.25,-193.75,-100.75,-142.75,-181.0,-102.25,-182.0,-125.0,-168.75,-164.75,-192.75
-26.0,0.5,-7.25,-8.0,10.75,-12.5,-20.0,16.25,-5.5,7.75,-1.5,-19.75
-156.25,-144.0,-185.5,-138.5,-175.0,-179.5,-127.75,-181.0,-158.5,-171.5,-164.0,-197.25
-97.75,-81.0,-37.5,-93.25,-70.75,-24.0,-90.0,-0.75,-84.5,-43.25,-16.25,-33.75
-78.0,-62.0,-153.75,-56.25,-89.25,-160.75,-54.25,-166.75,-71.75,-116.75,-145.75,-172.75
-100.25,-79.25,-78.0,-94.25,-66.0,-44.25,-94.75,-10.75,-81.25,-62.5,-39.25,-53.25
-62.0,-56.25,-138.25,-52.5,-81.25,-148.5,-37.0,-159.0,-65.25,-96.0,-131.75,-160.5
-102.5,-92.75,-62.0,-113.5,-76.75,-38.25,-98.75,-0.75,-96.0,-42.5,-30.5,-47.75
-115.0,-119.5,-157.0,-113.5,-145.75,-159.0,-90.25,-170.5,-126.75,-128.25,-142.5,-174.75
-6.0,7.0,-12.0,-11.75,20.25,-15.25,-2.75,15.5,4.0,38.5,-3.75,-21.25
-115.75,-116.25,-183.5,-112.0,-141.5,-177.25,-91.75,-180.25,-123.0,-136.5,-159.25,-189.25
-25.5,-13.25,6.25,-31.0,1.25,-7.75,-20.75,18.25,-14.25,35.0,7.0,-12.0
-122.0,-115.0,-163.75,-119.0,-140.5,-170.5,-94.75,-171.25,-127.25,-121.5,-150.5,-184.0
-78.0,-59.75,-27.5,-76.0,-43.75,-21.75,-70.0,4.25,-62.75,-12.5,-9.5,-31.75
-27.5,-8.25,-108.75,-5.25,-33.75,-140.25,-3.25,-151.75,-21.75,-54.5,-121.75,-156.75
-74.0,-51.5,-47.0,-74.25,-38.0,-33.25,-68.5,0.25,-61.5,-18.5,-24.5,-44.75
-53.75,-50.25,-113.0,-47.75,-75.5,-140.25,-32.75,-152.25,-63.25,-76.75,-118.75,-150.5
-140.0,-133.75,-64.5,-168.5,-121.25,-46.75,-127.5,-9.0,-149.75,-58.5,-37.0,-54.25
-122.25,-136.5,-132.25,-104.75,-168.5,-149.0,-103.25,-167.5,-140.25,-137.25,-128.5,-153.5
-171.25,-171.25,-71.75,-170.75,-161.75,-47.0,-150.0,-17.25,-173.0,-84.75,-41.0,-54.0
-123.75,-134.25,-143.75,-68.75,-173.25,-150.75,-97.25,-180.75,-126.0,-150.75,-139.5,-162.25
-59.5,-53.5,-26.0,-12.0,-52.25,-22.0,-51.5,-2.75,-39.0,-23.75,-17.75,-27.5
-134.25,-142.0,-183.5,-78.0,-182.0,-174.0,-108.25,-193.25,-132.25,-180.5,-165.75,-184.5
-22.25,-19.75,-4.5,22.0,-20.25,-5.5,-20.0,3.5,-4.75,-4.0,-4.0,-7.25
-154.0,-166.25,-190.25,-111.0,-206.75,-177.0,-125.75,-191.5,-158.5,-185.5,-170.0,-185.0
-92.5,-95.25,-31.25,-58.5,-97.0,-17.5,-88.0,-8.25,-80.0,-52.25,-17.5,-19.0
-74.5,-80.75,-144.75,-23.5,-125.0,-153.0,-58.75,-176.75,-74.0,-121.25,-143.75,-162.75
-97.5,-99.75,-67.25,-60.0,-105.5,-38.0,-98.25,-21.0,-84.25,-62.75,-34.75,-45.25
-68.0,-84.5,-131.25,-17.0,-127.5,-144.0,-51.25,-172.5,-70.5,-109.25,-131.25,-153.0
-124.75,-139.0,-68.0,-90.75,-137.5,-37.25,-124.25,-18.0,-113.5,-73.5,-37.0,-44.0
-145.5,-170.75,-171.0,-99.0,-207.75,-161.0,-118.5,-187.25,-149.0,-167.25,-150.5,-171.75
-50.5,-51.5,-31.0,-6.5,-48.5,-18.75,-45.5,-2.75,-29.25,-17.0,-15.25,-23.5
-157.25,-168.0,-199.5,-103.25,-206.25,-178.25,-127.25,-199.25,-156.25,-190.0,-170.75,-192.75
-59.0,-58.5,-9.5,-15.5,-59.25,-9.25,-44.75,1.0,-43.5,-12.5,-3.75,-13.25
-151.75,-165.25,-174.25,-102.5,-204.25,-170.5,-120.5,-185.5,-155.75,-167.5,-160.25,-181.0
-98.0,-105.25,-35.0,-54.25,-102.25,-19.0,-91.25,-8.5,-83.0,-47.5,-18.25,-25.25
-53.25,-61.75,-128.5,5.75,-99.5,-147.0,-31.5,-166.25,-49.5,-92.25,-135.0,-155.25
-103.0,-104.0,-62.0,-61.25,-103.75,-36.5,-96.5,-13.75,-85.75,-53.0,-33.75,-44.0
-81.25,-90.75,-118.75,-28.25,-133.5,-136.75,-51.0,-165.5,-78.75,-95.5,-124.75,-150.75
-84.25,-79.25,-27.0,-44.5,-83.0,-23.5,-75.5,1.0,-63.5,-20.5,-17.75,-29.5
-107.25,-114.5,-146.0,-50.0,-158.75,-152.0,-84.25,-176.0,-100.75,-136.25,-141.0,-163.0
13.5,22.75,13.75,67.0,20.0,5.0,11.75,15.25,43.0,39.5,6.0,-0.25
-113.75,-123.5,-170.5,-60.5,-163.5,-163.5,-93.25,-181.5,-110.25,-144.25,-158.5,-175.5
-34.0,-39.0,8.5,5.0,-40.0,4.5,-36.5,12.75,-19.75,8.25,4.25,0.25
-95.25,-102.5,-141.25,-43.0,-143.5,-152.5,-78.5,-169.0,-93.0,-124.5,-144.25,-163.5
-67.25,-61.75,-28.25,-20.0,-63.5,-16.75,-71.5,-0.75,-46.75,-32.0,-13.25,-21.75
-17.0,-12.5,-106.5,49.25,-55.25,-133.5,-4.25,-156.0,-9.25,-72.75,-117.75,-140.25
-85.5,-77.5,-46.5,-42.0,-78.25,-27.5,-86.25,-5.25,-66.75,-39.0,-24.5,-35.25
-71.5,-85.5,-115.25,-25.0,-121.5,-130.75,-58.5,-160.75,-76.75,-93.25,-122.25,-143.0
-25.25,-32.5,-7.5,7.0,-26.0,-6.0,-43.75,13.25,-15.25,13.0,-5.25,-12.0
-77.0,-95.0,-145.5,-30.0,-130.5,-150.75,-75.5,-170.25,-81.0,-123.75,-142.5,-162.25
42.0,40.25,31.75,83.25,41.25,11.25,22.75,26.75,59.75,54.5,15.25,9.0
-95.0,-112.25,-154.25,-51.75,-153.5,-158.5,-89.5,-172.25,-99.25,-128.0,-149.0,-170.25
-30.0,-37.75,10.5,1.5,-40.0,1.25,-44.5,14.5,-17.0,16.5,5.5,-3.25
-46.5,-56.75,-126.0,-4.0,-99.25,-147.5,-49.5,-162.75,-47.75,-95.0,-139.25,-159.0
-58.75,-60.0,-44.0,-25.0,-62.0,-27.0,-76.25,-7.0,-45.25,-39.75,-28.75,-35.25
-34.0,-38.25,-124.5,14.25,-81.75,-144.75,-19.5,-161.0,-35.5,-90.25,-135.5,-153.0
-122.0,-121.5,-78.5,-94.25,-125.0,-47.75,-116.25,-14.25,-114.75,-77.0,-51.5,-54.5
-144.0,-159.25,-173.5,-101.25,-200.75,-161.5,-115.0,-183.25,-153.0,-166.0,-161.25,-175.25
-69.25,-67.0,-48.0,-31.25,-66.75,-27.25,-65.0,-4.5,-52.75,-34.0,-34.5,-32.5
-149.75,-160.25,-199.75,-101.25,-198.0,-180.25,-126.25,-194.25,-148.5,-194.25,-178.75,-190.0
-28.75,-29.5,3.0,9.5,-25.25,-2.5,-23.75,8.25,-7.25,-1.5,-4.0,-5.0
-136.0,-153.75,-163.0,-97.5,-187.0,-166.5,-108.75,-179.75,-136.75,-158.25,-158.5,-174.25
-72.25,-83.75,-11.75,-43.75,-76.5,-10.75,-67.5,4.25,-57.75,-22.25,-6.0,-11.0
-42.75,-55.0,-119.25,5.25,-89.0,-140.5,-22.25,-159.25,-37.25,-84.25,-129.75,-149.0
-74.5,-79.75,-50.75,-38.25,-74.75,-28.75,-72.25,-4.75,-56.0,-40.75,-28.5,-32.5
-57.0,-70.5,-121.0,-7.0,-105.0,-141.25,-34.5,-157.5,-51.25,-96.5,-129.25,-142.75
-111.5,-115.25,-52.5,-75.5,-109.25,-36.75,-105.75,-3.0,-88.25,-59.5,-35.75,-35.25
-144.25,-158.5,-166.25,-94.0,-193.0,-162.0,-118.25,-179.75,-138.75,-167.75,-156.75,-170.0
-51.25,-44.0,-27.75,-2.0,-38.5,-20.0,-45.25,3.25,-21.5,-14.25,-20.25,-20.5
-220.75,-246.0,-178.25,-183.0,-272.5,-193.0,-215.75,-178.25,-209.5,-226.75,-176.75,-182.5
4.75,53.0,-84.75,94.0,42.5,-13.0,26.75,-32.75,49.5,-23.25,-39.25,-54.5
-6.75,-28.0,-65.25,36.0,-54.5,-128.0,24.25,-128.25,-6.5,-8.75,-103.75,-109.5
