F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
9.75,16.25,-3.0,-2.5,7.5,9.75,20.0,-4.75,7.75,22.75,-1.75,10.0
-225.0,-160.5,-219.75,-203.25,-141.5,-215.75,-188.75,-193.5,-208.5,-218.75,-202.75,-250.75
-37.75,-26.0,-37.5,-37.5,-33.75,-3.75,-36.25,-18.75,-31.25,-28.0,-20.0,-7.5
-113.0,-47.75,-144.5,-102.5,-30.25,-181.5,-88.0,-170.25,-99.5,-131.75,-169.0,-215.0
-35.5,-12.75,-51.75,-58.75,-25.25,-21.25,-34.75,-26.0,-25.0,-26.75,-35.75,-24.25
-143.0,-78.0,-143.25,-173.5,-60.25,-170.25,-108.25,-166.0,-130.25,-143.75,-159.0,-205.25
-17.75,0.75,-31.75,-41.5,-9.5,-2.0,-14.75,-7.5,-6.25,-3.25,-16.0,-6.0
-177.0,-113.5,-181.75,-182.0,-96.0,-192.25,-144.5,-183.75,-159.0,-180.75,-179.0,-229.5
79.5,100.5,30.25,51.0,91.0,24.0,76.75,9.75,91.25,74.5,10.25,22.75
-192.0,-123.75,-202.5,-199.0,-106.0,-210.0,-163.75,-193.75,-176.75,-195.25,-201.25,-249.0
12.25,27.25,2.25,-23.0,16.0,16.25,9.75,-0.25,13.25,27.5,4.5,17.5
-179.25,-114.0,-196.5,-196.5,-97.0,-205.0,-155.25,-184.25,-171.5,-179.75,-190.5,-237.75
-14.75,-0.75,-43.75,-41.25,-14.5,-10.25,-20.5,-22.25,-15.25,-14.0,-24.0,-14.0
-84.75,-16.5,-136.75,-93.25,-5.25,-174.0,-62.25,-166.75,-73.0,-111.0,-162.0,-208.5
-25.0,-13.25,-52.75,-56.75,-29.75,-14.75,-31.25,-22.5,-24.0,-26.0,-37.0,-22.75
-147.0,-93.0,-152.0,-165.0,-80.25,-170.25,-127.75,-168.75,-141.75,-160.5,-167.0,-208.0
26.0,33.25,-14.75,-16.75,18.25,4.75,10.0,-0.75,24.25,22.25,-13.0,5.75
-158.75,-105.0,-192.75,-174.25,-92.0,-201.75,-141.25,-187.25,-154.75,-180.5,-193.0,-236.25
98.75,109.25,28.0,85.25,95.0,27.0,88.75,12.0,100.0,79.25,9.5,27.25
-175.75,-119.5,-208.75,-180.25,-103.75,-208.75,-153.5,-187.75,-169.0,-194.25,-202.5,-243.75
21.5,24.5,-4.5,12.75,15.25,18.0,12.75,-0.25,25.0,15.75,-1.5,17.25
-122.25,-62.25,-163.25,-129.5,-42.25,-186.75,-105.5,-172.0,-111.75,-147.5,-179.75,-221.5
-2.5,12.0,-40.5,-18.25,1.25,-12.5,-7.75,-21.0,3.0,-8.5,-30.0,-15.25
-95.0,-25.5,-133.0,-68.25,-11.0,-171.5,-59.25,-163.75,-72.0,-110.0,-158.75,-205.75
-37.5,-19.0,-53.0,-26.0,-33.0,-15.75,-26.25,-17.75,-26.25,-20.0,-30.75,-21.25
-167.5,-107.5,-166.25,-137.25,-93.0,-182.0,-131.5,-174.0,-147.75,-166.5,-166.0,-216.0
58.0,68.75,8.5,57.75,57.25,10.75,53.25,4.5,66.0,53.5,2.5,14.5
-162.5,-103.75,-190.5,-162.25,-87.75,-207.75,-139.5,-189.75,-154.5,-180.25,-193.25,-239.5
77.5,91.0,34.0,66.25,77.5,25.0,68.5,13.25,83.25,70.5,16.25,32.5
-188.0,-130.5,-201.75,-174.75,-113.75,-211.25,-164.5,-184.25,-172.5,-194.25,-196.75,-240.25
-6.5,0.75,-18.75,-8.5,-14.0,0.75,-12.0,-8.0,1.25,0.0,-10.75,5.25
-102.75,-51.75,-147.0,-104.25,-32.75,-188.0,-85.25,-170.25,-93.5,-125.5,-170.75,-216.75
-9.75,-17.25,-48.75,-30.75,-26.5,-24.5,-23.25,-26.75,-16.0,-20.25,-36.0,-23.25
-115.75,-64.0,-141.25,-115.75,-55.25,-179.75,-99.5,-168.0,-113.25,-139.75,-162.0,-205.25
-26.25,-19.0,-43.75,-27.5,-38.0,-17.25,-38.5,-12.75,-23.25,-25.75,-27.0,-12.25
-177.0,-119.25,-177.0,-160.25,-109.5,-197.25,-156.0,-180.25,-164.5,-189.25,-181.5,-226.5
67.25,87.0,22.0,67.0,67.25,7.75,59.0,8.75,74.25,61.5,1.25,16.0
-185.25,-128.5,-198.5,-181.5,-113.0,-218.75,-159.0,-190.0,-178.25,-191.75,-201.25,-250.0
39.0,34.25,19.25,15.25,28.75,19.25,36.5,8.0,29.25,47.5,11.0,22.75
-178.25,-133.0,-197.25,-178.0,-113.0,-207.75,-156.25,-181.5,-178.0,-185.0,-191.5,-237.5
-3.25,-10.25,-32.5,-16.5,-16.25,-7.5,-14.0,-13.75,-9.75,-11.0,-19.0,-3.0
-79.75,-34.0,-135.25,-79.75,-8.0,-182.25,-62.25,-164.75,-77.25,-115.0,-166.25,-207.25
-19.25,-16.25,-50.75,-32.5,-24.0,-26.75,-25.5,-22.0,-22.75,-22.5,-37.0,-21.25
-139.75,-90.0,-146.75,-140.0,-67.25,-178.25,-113.75,-166.0,-134.0,-148.5,-158.25,-204.25
3.5,5.5,-24.75,-8.25,-0.25,-4.5,-4.0,-6.25,5.5,8.0,-10.25,-1.5
-159.75,-113.0,-182.0,-152.0,-90.75,-199.0,-139.0,-188.25,-149.5,-175.0,-179.5,-231.25
104.0,106.75,36.75,98.0,100.5,24.75,91.25,10.25,108.75,87.5,16.25,30.75
-173.0,-123.5,-196.75,-167.25,-102.0,-210.0,-147.5,-190.25,-165.0,-185.0,-196.25,-240.75
30.5,27.75,12.5,22.25,22.0,20.5,28.5,6.5,26.25,40.75,8.75,27.25
-137.5,-87.75,-170.5,-132.5,-66.5,-191.75,-116.25,-168.75,-132.5,-145.25,-180.5,-219.75
12.75,9.0,-31.25,9.25,1.75,-9.0,1.25,-12.75,11.75,7.0,-19.75,-4.5
-58.5,-10.5,-123.5,-43.5,9.0,-174.0,-45.25,-157.0,-50.0,-89.5,-152.5,-196.5
0.25,-4.75,-44.5,-12.0,-13.25,-18.75,-15.5,-14.5,-2.25,-3.25,-28.0,-12.0
-125.25,-87.0,-147.75,-114.75,-65.75,-178.0,-111.0,-167.0,-122.0,-141.0,-158.75,-203.25
66.75,59.75,6.25,44.25,56.5,5.0,47.75,6.75,64.0,60.5,-1.75,15.75
-136.25,-94.5,-182.25,-131.0,-69.75,-204.75,-122.25,-183.25,-131.0,-156.5,-190.75,-231.75
105.0,102.25,37.75,122.25,97.5,22.25,92.25,14.5,106.75,94.5,16.75,31.75
-180.0,-136.0,-202.75,-152.5,-109.25,-216.25,-156.25,-186.25,-174.75,-180.25,-195.75,-243.0
16.0,10.5,-6.0,34.75,7.5,10.5,8.5,0.25,15.25,27.75,1.25,15.75
-96.75,-54.0,-146.0,-74.5,-23.0,-184.75,-79.25,-165.25,-92.5,-108.0,-167.0,-212.5
21.5,16.25,-24.5,12.0,16.5,-10.25,14.0,-13.25,18.25,32.0,-20.5,-7.25
-67.0,-11.75,-112.5,-54.75,5.5,-163.25,-44.5,-152.5,-53.0,-72.75,-147.5,-189.0
0.25,0.25,-29.0,3.25,-10.0,-8.5,-8.5,-7.25,2.75,17.5,-19.25,-4.5
-144.0,-99.75,-151.25,-122.0,-82.0,-179.5,-122.0,-170.25,-134.25,-140.75,-163.25,-211.25
88.0,88.25,32.5,79.25,81.0,22.0,77.0,12.0,93.75,89.5,12.5,24.0
-146.25,-105.5,-175.5,-139.75,-79.25,-202.75,-122.0,-185.0,-141.5,-152.0,-184.5,-236.5
80.75,75.0,43.25,78.5,74.25,28.5,78.25,16.25,81.75,92.5,24.5,33.25
-176.5,-127.5,-190.75,-156.75,-103.5,-204.5,-151.5,-179.0,-161.5,-169.25,-186.75,-236.0
2.5,-2.0,-12.5,7.25,-5.25,5.0,-5.25,-6.25,8.25,15.0,-5.0,5.5
-87.25,-38.75,-131.25,-71.0,-9.5,-177.0,-64.25,-162.75,-72.25,-101.0,-163.75,-209.0
-9.5,-13.25,-40.75,-23.0,-13.25,-14.25,-11.0,-20.5,-7.0,-3.25,-32.0,-16.5
-115.5,-79.5,-132.0,-124.0,-48.5,-166.75,-89.25,-163.25,-113.5,-124.5,-155.5,-196.5
-8.5,-19.5,-32.5,-21.25,-16.5,-7.0,-16.25,-8.5,-10.75,-4.0,-23.25,-3.0
-169.5,-132.75,-181.5,-166.25,-100.25,-193.75,-148.75,-184.0,-162.25,-184.75,-185.0,-226.0
82.75,79.5,29.5,70.75,84.5,22.25,75.75,8.25,87.5,73.25,6.75,23.5
-179.25,-131.75,-193.0,-175.25,-99.75,-207.5,-146.75,-190.75,-168.25,-185.5,-198.5,-244.0
38.25,34.75,22.5,18.5,41.25,30.25,41.5,8.25,40.75,48.0,15.5,31.25
-153.75,-103.25,-176.75,-149.25,-69.75,-188.0,-126.25,-173.5,-140.75,-158.25,-176.75,-220.5
21.0,24.25,-15.0,12.5,29.75,9.75,15.75,-7.25,27.5,17.5,-5.75,9.25
-53.5,4.75,-112.5,-48.25,38.75,-157.75,-30.5,-154.25,-35.75,-82.0,-145.75,-191.5
-2.0,3.0,-34.25,-14.0,7.75,-4.25,1.25,-13.5,4.75,4.5,-20.75,-10.0
-132.75,-81.25,-134.5,-130.0,-48.0,-159.25,-94.5,-161.5,-118.0,-131.75,-149.5,-197.75
22.75,29.0,-6.25,10.75,33.0,14.0,24.25,2.0,33.75,32.5,-1.25,7.0
-154.75,-99.0,-181.75,-143.25,-70.0,-191.0,-125.0,-183.5,-135.25,-165.75,-181.0,-231.75
108.5,121.0,40.25,107.25,120.5,34.25,107.75,16.75,121.25,99.5,22.75,34.0
-163.75,-108.5,-193.0,-161.5,-80.5,-200.5,-133.25,-180.5,-149.0,-172.25,-186.25,-237.25
38.0,39.0,13.0,33.0,39.0,27.5,35.0,12.75,48.0,43.5,15.75,28.0
-116.25,-62.25,-161.25,-118.5,-34.0,-180.0,-95.25,-162.25,-101.0,-129.25,-169.5,-214.25
13.75,17.0,-37.0,8.75,16.0,0.25,2.75,-12.25,26.25,6.0,-21.5,-6.0
-74.0,-17.5,-134.5,-41.0,8.75,-161.75,-57.0,-158.75,-44.75,-107.0,-159.0,-197.75
-27.0,-22.75,-65.5,-17.0,-21.0,-10.0,-32.25,-18.75,-11.0,-30.75,-38.5,-16.25
-165.25,-111.75,-177.25,-129.75,-82.0,-174.5,-137.0,-175.25,-140.0,-178.5,-175.5,-210.75
42.75,55.0,-6.75,54.0,60.25,12.0,35.25,0.75,64.25,36.0,-11.0,12.75
-170.25,-106.25,-195.75,-149.25,-75.0,-201.5,-141.75,-192.25,-147.25,-180.75,-197.0,-238.0
76.0,98.25,34.0,93.5,94.25,34.5,80.5,10.25,93.0,83.75,19.5,36.25
-187.75,-118.5,-196.25,-151.25,-94.75,-200.0,-153.0,-184.25,-163.0,-181.25,-188.75,-231.75
9.25,24.0,-4.75,29.75,22.25,20.5,11.0,1.0,24.0,19.75,4.5,24.25
-92.25,-26.5,-146.5,-71.75,0.75,-171.0,-68.25,-162.25,-70.75,-115.0,-164.75,-201.0
8.75,15.5,-40.75,6.0,16.25,-4.0,1.0,-15.75,19.75,-1.5,-28.0,-6.25
-88.25,-36.5,-124.25,-72.75,-6.25,-155.0,-66.0,-154.75,-71.75,-110.0,-150.75,-189.5
-8.5,-4.0,-26.75,3.25,-6.0,8.25,-11.75,-4.25,2.0,2.0,-14.75,-0.75
-152.0,-99.75,-147.5,-127.0,-73.75,-164.5,-124.0,-167.75,-135.0,-149.75,-159.25,-207.25
96.5,107.75,51.25,105.5,107.5,40.0,88.75,19.75,112.0,99.5,21.5,36.25
-146.5,-87.25,-170.5,-132.75,-62.5,-186.5,-121.75,-179.5,-126.5,-150.5,-182.25,-227.75
78.0,85.25,39.25,56.25,80.25,47.0,71.0,21.0,85.5,85.75,23.75,44.25
-158.25,-103.25,-184.25,-156.5,-82.5,-183.25,-141.0,-169.75,-142.75,-162.0,-185.75,-221.75
15.25,15.75,-12.0,4.0,7.5,24.25,2.75,0.25,23.5,18.5,-6.5,14.0
-70.0,-14.75,-121.0,-66.5,3.0,-154.5,-51.0,-153.5,-51.0,-87.0,-156.25,-196.25
-3.5,-4.0,-29.5,-12.0,-13.5,4.75,-7.0,-10.5,6.0,10.0,-25.25,-6.5
-111.0,-67.5,-117.5,-110.25,-48.75,-145.25,-82.5,-151.75,-98.25,-107.5,-143.75,-185.25
21.75,23.0,-2.75,6.75,11.25,21.5,19.25,8.0,25.75,39.0,-1.75,14.0
-137.75,-87.5,-153.25,-131.5,-72.0,-169.0,-110.0,-169.75,-126.5,-141.75,-167.25,-212.75
119.25,125.75,61.0,116.5,112.5,49.5,117.25,21.75,128.25,115.75,28.75,39.25
-160.75,-111.0,-177.0,-155.25,-95.5,-187.75,-127.75,-182.0,-149.0,-160.0,-181.75,-235.0
43.75,35.75,33.0,31.0,25.5,44.75,43.75,13.75,44.5,61.0,26.25,36.5
-135.75,-95.0,-159.25,-133.5,-77.25,-172.25,-110.75,-166.0,-126.25,-137.75,-165.75,-213.0
25.75,19.75,-12.0,13.5,6.25,16.0,22.25,-4.25,26.5,29.25,-5.0,9.5
-42.25,9.5,-103.0,-38.5,21.5,-150.5,-17.75,-148.0,-32.5,-63.25,-144.25,-185.0
13.25,12.5,-25.0,-7.0,-2.5,3.5,12.0,-7.0,12.0,18.75,-19.25,-2.0
-115.5,-69.0,-124.5,-115.75,-54.0,-151.5,-88.0,-155.75,-106.5,-121.25,-147.75,-190.75
63.75,65.25,21.5,47.0,55.0,29.0,52.0,14.75,69.75,64.5,8.75,24.25
-127.5,-78.0,-163.75,-116.5,-60.25,-178.75,-107.75,-174.75,-113.25,-144.5,-173.25,-220.75
125.75,127.75,54.5,132.0,116.75,48.0,116.75,23.5,132.25,115.25,31.0,44.75
-155.25,-111.75,-187.25,-143.75,-93.0,-191.5,-130.5,-178.25,-148.5,-160.5,-182.5,-229.75
35.75,28.0,13.0,39.5,19.75,33.25,34.25,7.5,35.5,46.75,16.25,28.0
-98.25,-48.75,-137.75,-86.5,-29.75,-167.25,-72.5,-162.0,-86.25,-107.0,-160.0,-208.0
26.0,26.5,-10.5,20.5,15.5,7.75,21.75,-10.25,30.5,33.0,-12.0,-1.75
-58.0,-6.75,-101.0,-35.75,11.5,-147.5,-32.25,-150.0,-45.5,-68.0,-139.75,-185.5
10.0,5.0,-22.5,10.5,-0.75,8.25,4.75,-1.25,6.75,20.25,-14.25,0.5
-124.0,-77.5,-140.25,-99.5,-57.75,-159.5,-100.75,-158.25,-112.0,-133.0,-154.75,-199.0
94.25,88.75,32.75,93.5,90.5,33.5,86.75,21.5,92.0,86.75,15.25,29.0
-142.5,-92.0,-174.75,-129.0,-66.5,-189.0,-115.5,-176.5,-130.75,-157.25,-183.0,-232.5
81.25,105.0,43.5,98.0,87.75,41.25,80.25,20.5,109.0,83.5,27.0,37.25
-192.0,-123.25,-199.0,-149.0,-109.75,-198.25,-161.0,-180.75,-160.75,-189.0,-188.0,-237.0
-18.0,-4.25,-26.0,14.0,-15.0,11.25,-17.25,-7.25,1.25,-5.75,-9.75,5.5
-115.5,-45.5,-151.0,-63.5,-28.0,-176.5,-86.0,-167.5,-87.0,-123.25,-168.25,-214.0
-29.5,-28.5,-52.0,-6.75,-28.5,-14.0,-22.5,-23.75,-31.25,-12.75,-32.0,-22.75
-127.0,-91.0,-135.0,-105.75,-56.75,-161.5,-88.75,-160.5,-134.25,-122.75,-153.0,-199.25
-13.25,-15.25,-19.0,5.0,-16.25,9.0,-6.75,1.0,-13.25,11.0,-9.75,3.0
-143.5,-98.25,-142.0,-106.75,-71.75,-165.25,-114.25,-160.75,-135.5,-146.25,-160.0,-204.25
121.0,116.25,65.0,133.0,116.25,49.75,106.25,33.75,117.25,109.0,25.5,47.0
-138.5,-87.25,-163.0,-104.0,-65.75,-180.5,-121.25,-167.5,-127.5,-150.75,-180.75,-223.25
77.5,73.25,48.25,91.75,70.5,49.5,66.75,29.75,72.75,83.75,31.75,46.0
-134.75,-95.5,-165.75,-119.75,-74.25,-177.75,-119.5,-157.75,-130.25,-141.75,-168.5,-213.0
36.75,22.75,3.5,40.0,16.75,22.0,25.75,7.75,36.0,38.75,7.0,20.75
-34.5,11.25,-87.5,-6.5,36.0,-147.5,-15.0,-139.5,-21.25,-56.5,-132.25,-177.25
27.25,23.0,-6.0,34.0,20.5,9.75,17.75,2.5,27.75,30.75,-5.25,9.5
-98.25,-52.5,-108.5,-66.0,-23.75,-145.25,-75.0,-146.0,-95.0,-99.5,-133.25,-177.0
44.5,47.0,8.75,62.75,51.75,21.75,37.0,15.5,41.25,56.75,6.75,23.75
-129.0,-80.75,-160.25,-100.5,-50.5,-179.25,-107.0,-167.0,-123.0,-139.75,-168.75,-211.5
125.5,131.75,59.5,141.75,131.0,43.75,119.75,28.75,132.75,118.25,30.0,47.0
-153.25,-97.0,-174.25,-122.5,-66.75,-190.75,-124.0,-170.25,-140.0,-157.25,-183.25,-225.75
52.5,55.5,37.0,64.25,58.75,39.75,46.25,24.75,56.75,61.5,25.0,44.25
-110.75,-53.25,-140.25,-73.5,-22.0,-176.0,-92.0,-152.25,-97.25,-117.75,-159.0,-201.25
32.5,39.75,-6.25,55.5,40.75,3.5,24.75,3.25,36.0,35.75,-5.75,9.75
-40.75,17.25,-97.75,-7.0,43.75,-155.5,-19.75,-139.75,-29.5,-61.5,-136.25,-179.0
16.75,23.25,-24.25,34.0,23.75,-0.75,11.0,2.5,17.0,22.25,-9.75,3.5
-108.5,-59.25,-129.5,-81.0,-27.25,-158.5,-85.75,-149.0,-102.75,-114.0,-143.0,-187.0
99.0,101.5,38.5,106.75,108.5,33.5,82.5,29.25,99.0,97.25,22.75,40.25
-102.0,-54.5,-147.0,-78.25,-19.5,-178.5,-87.0,-161.25,-97.5,-120.5,-163.25,-207.75
148.0,144.25,78.75,152.75,149.0,54.25,133.5,41.75,142.5,136.0,44.5,60.75
-117.25,-81.5,-156.5,-109.0,-49.75,-178.5,-104.75,-153.75,-122.75,-131.75,-167.5,-209.75
83.5,64.75,39.25,82.0,68.0,44.75,61.75,33.75,69.25,75.0,30.0,47.25
-27.25,10.25,-99.25,-17.75,39.5,-151.0,-26.25,-129.5,-29.75,-62.5,-136.75,-181.75
81.5,69.0,21.0,76.75,67.75,20.75,54.5,19.5,72.0,68.5,8.0,21.0
-16.5,24.5,-69.5,9.0,50.75,-132.5,-9.75,-121.5,-15.25,-37.25,-117.75,-161.75
41.5,31.25,1.0,40.75,30.0,15.0,20.75,20.75,31.0,50.75,2.75,14.5
-113.75,-76.75,-131.0,-92.75,-53.25,-165.5,-101.0,-147.5,-117.5,-112.0,-149.5,-198.0
115.75,109.5,51.0,121.0,107.5,33.0,102.25,34.25,105.75,118.5,24.25,34.75
-127.75,-88.0,-163.0,-114.75,-63.5,-192.5,-109.25,-165.25,-133.75,-140.0,-177.0,-228.25
101.0,94.5,66.0,110.5,86.5,45.5,88.75,34.5,95.0,99.5,38.0,48.0
-146.0,-103.0,-158.0,-116.25,-81.75,-183.75,-125.75,-159.75,-142.25,-150.0,-170.25,-218.75
30.5,22.5,14.75,42.75,16.0,22.5,20.5,12.25,25.25,35.0,6.5,20.5
-62.25,-13.0,-104.25,-40.25,7.0,-162.0,-43.75,-146.0,-58.25,-80.75,-151.0,-196.75
1.5,-3.25,-20.75,-5.75,-10.0,-3.0,3.0,-7.0,-10.25,13.5,-22.75,-12.0
-113.75,-76.5,-115.75,-114.5,-51.75,-154.5,-77.25,-150.5,-120.5,-108.0,-145.5,-191.5
-0.75,-10.75,-8.25,-5.5,-14.25,6.5,1.75,4.5,-9.25,23.75,-7.0,4.25
-157.5,-120.5,-151.0,-139.25,-97.0,-181.5,-126.5,-171.0,-155.75,-151.25,-166.25,-217.25
101.5,90.5,63.0,101.25,88.75,35.25,98.25,24.25,98.75,105.75,25.25,38.75
-169.5,-130.75,-170.5,-150.0,-106.25,-197.5,-141.0,-176.0,-165.0,-169.0,-187.5,-231.25
40.25,29.75,41.75,40.0,25.0,39.5,41.75,22.75,34.5,60.0,28.0,40.5
-146.25,-111.75,-152.5,-138.75,-90.75,-177.25,-113.25,-157.5,-143.75,-136.25,-161.25,-209.5
28.25,11.0,8.75,24.25,5.25,19.75,32.25,7.0,25.25,40.5,8.75,20.0
-38.5,4.0,-79.25,-21.0,26.25,-144.25,-5.75,-137.5,-28.25,-54.75,-126.75,-175.0
15.25,5.5,-0.75,11.0,1.75,10.25,25.0,3.75,16.75,29.0,-3.75,7.0
-121.25,-80.0,-109.75,-97.25,-54.0,-149.75,-76.5,-147.5,-110.0,-113.25,-138.75,-185.75
33.25,38.5,18.5,34.75,34.0,19.5,47.75,15.0,36.75,54.25,6.25,15.25
-155.25,-105.75,-159.0,-128.5,-85.25,-189.5,-107.0,-174.25,-144.75,-149.75,-172.75,-228.25
96.25,97.5,60.0,123.0,90.0,36.0,114.0,21.75,104.25,103.5,29.75,34.25
-184.5,-134.0,-179.75,-149.5,-112.0,-199.0,-135.5,-178.75,-172.75,-177.5,-182.75,-236.25
21.5,16.5,32.0,44.25,12.75,31.25,35.25,15.75,24.25,45.5,26.25,35.0
-116.25,-67.5,-124.5,-86.75,-41.25,-172.5,-78.75,-154.25,-103.75,-107.5,-148.5,-202.25
20.5,25.0,7.5,27.5,19.25,7.25,33.75,1.5,24.0,42.75,3.5,7.25
-57.0,2.5,-81.0,-25.25,22.0,-149.75,-9.0,-138.0,-41.75,-50.0,-125.0,-178.25
-3.5,4.25,-13.5,18.75,-1.25,1.25,18.75,3.75,3.5,30.25,-3.25,2.25
-139.5,-79.0,-135.5,-92.25,-57.0,-162.0,-88.25,-155.0,-115.5,-126.25,-146.25,-194.75
78.5,78.5,36.0,78.25,80.25,30.25,88.75,22.0,74.75,91.5,19.5,33.25
-147.5,-94.25,-162.75,-122.0,-67.5,-192.0,-105.0,-175.5,-134.25,-141.5,-174.5,-227.0
80.0,110.75,56.25,121.0,98.25,40.5,98.5,25.5,119.0,103.0,32.0,39.25
-195.0,-121.0,-181.5,-132.5,-104.75,-197.75,-146.25,-171.5,-148.25,-169.75,-182.25,-234.0
-12.75,9.25,8.25,30.5,-4.25,14.75,6.0,5.75,23.5,25.5,11.0,14.0
-111.75,-43.0,-120.25,-64.5,-31.5,-174.75,-67.5,-156.0,-71.25,-102.25,-152.0,-206.25
-10.0,-14.0,-16.0,-13.25,-25.75,-8.25,1.75,-12.25,-10.75,10.0,-16.25,-8.0
-105.0,-60.25,-102.5,-110.75,-42.25,-159.75,-65.25,-154.25,-111.25,-98.5,-135.25,-186.25
-17.0,-8.0,-9.75,-14.0,-25.0,-0.75,-7.0,-2.5,-12.75,12.75,-0.5,4.75
-161.0,-109.75,-137.5,-134.5,-96.5,-176.0,-123.5,-167.75,-148.5,-152.0,-151.5,-205.75
87.25,84.5,62.5,86.5,72.25,32.25,95.25,22.25,83.75,95.5,31.75,37.5
-166.5,-120.75,-163.0,-143.25,-113.0,-198.25,-119.5,-176.75,-155.75,-160.5,-177.0,-230.75
55.25,44.25,51.75,60.75,24.0,39.25,69.75,24.0,57.0,71.5,32.0,44.25
-172.5,-125.0,-170.75,-148.0,-119.0,-191.0,-134.5,-167.5,-156.75,-166.25,-174.0,-222.25
-10.5,-11.0,-1.5,-29.25,-18.0,9.25,2.0,3.0,-9.5,10.25,8.5,10.75
-90.75,-29.75,-132.75,-68.75,-20.25,-186.5,-67.0,-158.5,-66.5,-112.25,-157.5,-215.25
98.25,111.5,51.25,50.25,113.75,21.0,108.0,23.75,94.5,92.0,24.0,22.75
-149.75,-84.75,-162.5,-171.75,-62.5,-195.75,-117.0,-158.25,-138.75,-156.25,-164.5,-226.0
54.25,65.25,48.0,19.75,63.25,40.0,58.75,39.75,50.5,66.5,46.25,44.25
-148.0,-91.0,-154.25,-165.5,-63.0,-183.0,-116.0,-149.25,-138.25,-146.5,-151.5,-216.5
15.5,15.25,-4.5,-6.25,13.75,6.25,15.75,10.5,16.75,22.25,7.75,7.0
-66.0,-13.25,-106.5,-57.0,12.75,-164.75,-35.0,-138.0,-56.75,-84.25,-138.25,-192.75
-23.75,-21.25,-39.75,-42.5,-22.0,-16.25,-15.0,-3.75,-26.75,-14.0,-21.5,-17.75
-170.75,-113.5,-159.5,-174.25,-87.5,-182.5,-130.75,-158.25,-158.75,-171.0,-161.0,-214.0
-20.5,-19.75,-34.5,-56.5,-14.75,-12.5,-14.5,0.5,-35.0,-13.25,-15.0,-11.0
-204.0,-144.0,-208.75,-210.25,-118.25,-217.75,-166.25,-189.0,-191.0,-213.75,-193.25,-254.0
-167.0,-148.0,-72.25,-204.75,-147.75,3.75,-148.75,-3.0,-147.0,-113.25,-2.75,-6.0
183.0,201.0,-64.75,121.75,242.75,-209.75,178.75,-157.0,138.0,61.25,-175.25,-219.0
-296.0,-251.0,-175.25,-246.75,-271.75,-58.25,-256.75,-64.0,-247.0,-231.25,-64.75,-81.0
