F3 Value,FC6 Value,P7 Value,F7 Value,F8 Value,T7 Value,P8 Value,F4 Value,AF3 Value,O2 Value,O1 Value,FC5 Value
-374.5,-263.0,-300.5,-379.75,-338.0,-491.75,-210.25,-412.0,-299.75,-272.5,-328.75,-557.5
-214.0,-144.75,-142.5,-239.0,-250.5,-285.25,-119.75,-238.5,-144.75,-93.5,-183.5,-320.0
-364.5,-263.5,-288.25,-400.0,-346.25,-417.75,-267.5,-384.0,-304.0,-285.5,-343.5,-475.25
-157.75,-136.25,-128.5,-245.25,-252.0,-135.0,-141.5,-164.0,-132.5,-98.75,-153.25,-143.25
-284.25,-252.0,-268.5,-403.5,-342.75,-236.5,-297.0,-287.25,-284.5,-280.75,-307.25,-259.75
-94.75,-142.5,-98.5,-258.0,-261.25,-1.5,-133.75,-93.0,-124.5,-110.0,-107.0,21.5
-253.0,-260.0,-255.25,-405.25,-353.25,-199.0,-265.75,-258.5,-282.75,-280.0,-256.5,-206.5
-89.75,-145.75,-88.5,-265.5,-270.0,-1.5,-171.0,-85.75,-130.5,-101.0,-98.0,22.75
-251.75,-265.5,-243.75,-417.5,-359.75,-194.75,-282.0,-256.25,-288.5,-278.75,-263.5,-203.25
-78.5,-146.5,-92.5,-257.0,-266.5,-7.0,-125.0,-82.75,-124.75,-84.5,-99.75,18.75
-246.75,-259.25,-252.25,-406.5,-350.25,-206.25,-301.75,-255.75,-282.5,-265.5,-278.0,-216.75
-86.0,-147.25,-97.5,-261.5,-264.5,-11.5,-127.5,-88.5,-126.75,-98.75,-92.25,9.75
-254.25,-266.0,-266.0,-414.0,-358.0,-206.25,-254.0,-257.5,-287.75,-263.0,-256.75,-220.5
-89.5,-138.25,-100.0,-266.75,-265.5,-15.75,-185.75,-83.0,-129.0,-81.75,-97.75,1.75
-257.75,-255.75,-234.5,-426.5,-355.75,-208.0,-304.75,-256.5,-288.5,-275.25,-261.75,-226.0
-94.75,-152.25,-84.0,-276.0,-271.25,-13.25,-123.75,-93.5,-133.25,-99.75,-94.25,1.75
-259.0,-272.0,-251.75,-419.25,-358.5,-205.75,-284.5,-266.25,-290.25,-286.75,-273.0,-222.25
-95.75,-161.25,-93.75,-271.5,-273.0,-5.75,-153.0,-98.25,-133.0,-112.5,-103.25,11.0
-266.5,-285.75,-261.0,-425.0,-366.0,-199.0,-263.25,-275.75,-294.25,-278.5,-277.5,-215.75
-100.25,-162.75,-102.5,-276.25,-275.75,-0.25,-153.75,-99.75,-134.5,-100.25,-119.5,18.25
-266.75,-276.75,-232.75,-430.75,-366.0,-193.75,-278.5,-269.25,-292.0,-289.25,-283.5,-208.5
-95.25,-159.75,-81.75,-272.75,-276.0,1.75,-94.5,-94.25,-128.75,-106.5,-105.75,21.5
-249.25,-264.5,-254.75,-413.5,-357.25,-190.0,-252.0,-252.5,-277.5,-270.75,-262.25,-200.75
-78.5,-135.75,-96.25,-261.75,-261.75,4.0,-152.0,-75.75,-113.0,-74.5,-83.25,25.25
-242.5,-246.5,-253.25,-411.75,-345.25,-188.25,-289.75,-243.0,-268.25,-254.75,-252.0,-201.5
-79.25,-132.0,-90.75,-265.75,-260.5,6.25,-145.25,-74.5,-112.75,-91.5,-92.75,25.75
-257.0,-262.75,-223.0,-429.75,-365.0,-188.0,-255.5,-256.5,-283.25,-277.75,-269.25,-207.25
-88.5,-143.0,-78.0,-278.0,-272.0,9.25,-111.25,-80.0,-125.5,-89.75,-99.75,24.0
-250.25,-254.25,-259.25,-425.0,-356.0,-187.0,-257.25,-250.25,-281.25,-260.5,-269.5,-203.5
-90.0,-140.75,-84.25,-285.5,-277.75,9.5,-132.0,-83.5,-129.25,-80.25,-94.25,24.0
-254.75,-252.25,-231.5,-439.5,-363.25,-184.25,-275.75,-252.75,-286.75,-262.0,-260.75,-205.0
-85.5,-140.0,-86.5,-288.0,-275.75,9.0,-130.75,-84.5,-123.5,-85.5,-90.75,22.75
-252.5,-269.75,-243.75,-445.5,-369.25,-181.75,-260.5,-257.5,-285.0,-263.5,-259.25,-203.0
-88.25,-148.0,-79.75,-300.25,-268.75,10.75,-116.75,-82.5,-128.25,-89.0,-91.75,21.25
-248.0,-259.5,-241.5,-448.25,-352.5,-183.75,-253.0,-245.25,-281.25,-264.0,-247.0,-202.75
-77.0,-143.0,-76.0,-299.25,-272.0,12.0,-127.25,-68.75,-122.25,-72.0,-77.0,28.25
-244.75,-253.5,-223.0,-456.25,-364.25,-183.0,-264.25,-238.75,-283.5,-248.5,-255.75,-204.25
-70.75,-126.0,-91.0,-297.0,-271.0,14.25,-134.5,-56.25,-116.0,-65.5,-88.5,29.0
-243.75,-247.75,-244.25,-446.5,-364.0,-180.75,-257.5,-231.0,-277.5,-253.25,-266.25,-201.5
-97.75,-141.25,-80.5,-310.0,-277.5,14.75,-115.75,-71.75,-134.25,-96.5,-114.5,21.75
-267.75,-258.5,-254.0,-461.25,-364.5,-178.25,-269.25,-245.0,-293.5,-278.75,-276.75,-205.0
-97.75,-138.25,-96.75,-304.5,-270.0,15.25,-154.5,-74.5,-130.5,-90.5,-100.0,22.5
-256.75,-252.0,-240.75,-453.25,-352.5,-176.0,-266.75,-245.25,-286.0,-267.75,-275.5,-201.75
-84.0,-127.0,-74.25,-296.75,-257.5,17.75,-110.75,-70.25,-124.0,-84.25,-91.25,25.0
-249.25,-240.5,-224.75,-442.25,-345.75,-176.75,-257.25,-240.0,-282.75,-256.5,-237.75,-201.75
-92.0,-138.0,-72.5,-299.0,-270.25,17.75,-113.5,-77.5,-133.5,-74.0,-67.75,26.5
-263.75,-261.75,-259.25,-452.5,-364.75,-177.75,-253.0,-254.75,-296.5,-244.5,-249.75,-206.5
-95.75,-135.75,-102.25,-297.25,-270.5,17.75,-124.5,-76.75,-134.0,-59.25,-91.5,23.75
-268.5,-260.75,-235.75,-452.0,-366.0,-178.25,-274.5,-253.75,-298.25,-250.75,-267.75,-207.75
-103.25,-147.5,-86.75,-297.75,-278.5,15.75,-136.25,-83.0,-139.5,-80.5,-108.5,19.75
-267.25,-258.25,-241.75,-443.5,-360.5,-178.25,-249.0,-249.75,-294.0,-266.25,-278.0,-206.75
-98.5,-136.5,-82.5,-288.0,-267.0,14.0,-115.0,-78.75,-131.5,-90.5,-101.25,19.5
-251.75,-249.75,-247.25,-426.5,-350.5,-178.0,-224.25,-244.75,-279.5,-264.0,-264.0,-203.75
-83.5,-128.5,-81.5,-274.25,-253.5,17.0,-73.5,-75.5,-117.75,-80.5,-94.5,22.75
-252.0,-240.5,-225.75,-427.25,-338.25,-177.5,-248.5,-249.0,-274.5,-259.25,-242.5,-207.75
-76.5,-117.25,-84.0,-267.0,-245.0,18.75,-140.75,-67.25,-105.75,-67.0,-62.75,26.75
-240.5,-229.25,-249.5,-413.25,-327.75,-177.25,-273.0,-236.0,-259.5,-228.0,-243.5,-202.0
-78.5,-111.5,-77.25,-269.0,-236.25,19.5,-129.0,-62.25,-104.25,-49.75,-78.5,24.75
-240.75,-228.0,-237.25,-410.75,-324.5,-174.0,-245.0,-231.5,-260.25,-235.0,-245.75,-202.0
-78.75,-118.25,-80.25,-259.25,-238.5,19.0,-94.25,-69.25,-106.0,-60.5,-87.75,23.75
-249.0,-239.5,-231.25,-419.5,-330.5,-174.0,-230.75,-247.25,-268.75,-252.75,-262.0,-203.75
-76.5,-112.0,-84.25,-261.0,-232.5,17.75,-116.5,-72.75,-101.25,-74.75,-86.75,23.75
-241.0,-228.25,-245.5,-407.0,-320.75,-176.75,-286.5,-245.5,-257.75,-257.0,-259.75,-202.0
-80.75,-117.25,-76.75,-259.75,-235.25,19.0,-139.25,-79.75,-102.75,-85.5,-98.5,25.5
-244.25,-227.0,-231.5,-402.25,-316.0,-176.25,-240.75,-247.25,-253.75,-255.5,-259.75,-204.5
-74.75,-103.75,-67.75,-242.5,-221.25,21.25,-118.25,-67.75,-90.5,-63.25,-86.5,27.75
-240.5,-225.0,-216.5,-391.75,-313.5,-175.25,-240.75,-242.0,-250.25,-238.5,-254.0,-203.25
-69.5,-109.5,-75.25,-238.25,-222.5,19.75,-79.75,-70.0,-88.0,-61.75,-92.5,24.5
-235.5,-225.5,-234.0,-387.0,-310.25,-175.25,-249.0,-241.0,-249.25,-243.75,-256.0,-204.0
-74.5,-111.5,-74.5,-239.0,-228.25,16.25,-120.5,-73.25,-95.5,-64.75,-78.5,21.75
-240.5,-227.75,-243.0,-391.75,-318.75,-176.25,-260.0,-242.0,-252.75,-241.0,-251.5,-203.75
-77.25,-111.75,-79.5,-242.0,-226.0,18.0,-138.75,-70.5,-95.75,-80.25,-90.5,20.75
-246.75,-238.75,-233.25,-391.75,-318.25,-176.0,-259.75,-247.5,-254.75,-275.5,-261.75,-208.75
-80.5,-128.75,-87.0,-240.0,-234.0,19.0,-98.0,-80.75,-94.75,-96.75,-101.5,19.75
-250.75,-245.25,-238.5,-389.5,-322.75,-178.75,-252.5,-255.5,-253.25,-281.5,-278.5,-211.5
-81.0,-119.25,-97.25,-236.0,-229.5,16.5,-162.25,-74.75,-88.75,-93.75,-101.25,20.0
-244.5,-232.75,-269.75,-386.0,-318.5,-179.5,-287.75,-244.0,-244.5,-263.0,-271.25,-208.75
-82.75,-119.0,-87.0,-240.0,-230.0,16.0,-120.25,-75.75,-91.5,-83.25,-106.0,18.5
-249.0,-238.5,-238.5,-393.0,-318.0,-177.5,-247.0,-248.5,-253.5,-253.75,-259.0,-208.5
-90.0,-125.75,-74.5,-248.25,-235.75,14.75,-97.0,-86.0,-103.75,-76.75,-84.25,16.75
-261.0,-241.5,-206.25,-401.25,-326.75,-177.25,-224.0,-259.5,-268.75,-266.0,-257.0,-211.75
-90.25,-120.75,-75.25,-243.25,-232.5,15.75,-113.75,-86.25,-105.75,-89.75,-96.25,15.5
-247.75,-235.5,-256.0,-384.25,-317.5,-179.75,-269.25,-254.75,-256.0,-259.75,-274.75,-210.5
-74.0,-115.25,-77.25,-225.75,-224.0,15.75,-104.25,-79.75,-88.5,-70.25,-102.0,19.75
-238.75,-231.0,-234.25,-376.5,-312.0,-181.75,-248.5,-253.0,-241.5,-246.75,-250.5,-212.75
-70.75,-113.0,-94.75,-222.75,-222.5,14.75,-154.5,-80.0,-79.25,-75.75,-79.5,19.5
-238.25,-232.25,-250.75,-368.25,-310.0,-179.25,-255.75,-252.5,-235.0,-261.75,-252.75,-208.0
-79.0,-120.0,-93.5,-216.25,-221.75,14.5,-85.5,-83.25,-78.75,-78.75,-88.75,17.75
-253.0,-242.0,-247.0,-371.5,-317.25,-179.75,-256.5,-259.5,-248.0,-256.25,-272.0,-208.25
-91.5,-133.5,-75.25,-229.5,-236.5,13.25,-95.75,-97.5,-99.5,-83.75,-102.5,14.75
-253.25,-252.25,-228.5,-379.75,-325.0,-180.5,-214.5,-266.75,-258.25,-267.0,-257.0,-213.0
-79.5,-124.5,-82.5,-220.75,-228.0,13.0,-122.25,-86.0,-94.5,-80.25,-85.0,16.0
-237.0,-235.5,-249.0,-360.75,-309.0,-181.75,-239.5,-249.0,-243.25,-244.75,-255.25,-210.25
-61.75,-109.0,-88.5,-201.5,-212.25,13.5,-81.75,-65.25,-73.5,-54.75,-81.0,20.0
-221.5,-213.75,-248.0,-344.0,-296.25,-182.5,-268.0,-231.0,-225.0,-232.25,-247.75,-209.75
-52.0,-108.5,-92.75,-191.25,-215.5,13.75,-117.0,-66.75,-65.75,-64.5,-78.5,22.0
-216.75,-236.5,-233.0,-339.25,-309.5,-181.75,-231.5,-243.0,-222.75,-246.5,-241.75,-206.5
-51.0,-109.5,-69.5,-184.5,-214.75,11.5,-138.5,-66.25,-61.25,-70.5,-79.5,20.0
-224.75,-230.5,-220.0,-343.25,-307.25,-180.25,-239.0,-238.5,-225.5,-250.0,-249.0,-207.0
-61.0,-114.5,-59.25,-190.25,-216.75,13.25,-86.5,-65.5,-66.75,-62.75,-83.25,18.0
-222.5,-218.75,-221.5,-332.5,-298.5,-180.0,-243.75,-227.0,-220.75,-246.75,-249.5,-207.75
-59.5,-106.0,-63.5,-184.25,-209.75,14.5,-81.25,-58.75,-66.0,-61.25,-69.5,17.5
-225.5,-219.25,-220.0,-331.25,-295.0,-183.25,-256.75,-231.0,-224.0,-233.75,-242.75,-214.0
-56.75,-91.5,-68.0,-180.25,-202.5,12.25,-165.25,-52.25,-64.5,-74.5,-84.75,16.25
-229.75,-218.75,-224.0,-336.5,-297.5,-184.0,-267.25,-229.75,-230.0,-267.25,-256.0,-215.75
-66.25,-116.75,-59.5,-187.25,-215.5,12.0,-89.5,-62.75,-75.5,-83.75,-85.75,14.25
-233.25,-243.25,-227.25,-337.25,-308.0,-182.0,-207.75,-234.5,-235.25,-265.75,-261.0,-211.5
-72.0,-129.25,-79.0,-187.75,-217.75,9.75,-71.75,-68.25,-79.0,-87.0,-100.0,12.75
-229.0,-235.25,-235.25,-331.25,-297.0,-183.25,-245.75,-233.5,-229.0,-249.25,-256.75,-211.0
-59.0,-104.75,-67.5,-175.5,-200.0,9.75,-118.5,-58.5,-63.0,-70.25,-83.0,16.75
-233.5,-222.0,-209.5,-326.25,-288.75,-184.25,-244.5,-235.75,-224.0,-260.5,-256.75,-213.25
-73.25,-110.5,-54.5,-177.0,-201.75,12.75,-135.75,-69.25,-69.25,-77.75,-90.25,17.0
-248.5,-235.0,-224.25,-335.5,-295.75,-183.0,-249.75,-249.5,-234.75,-257.25,-266.0,-215.0
-86.0,-124.5,-100.0,-186.5,-208.0,13.5,-92.25,-80.5,-80.25,-86.75,-105.75,14.25
-245.25,-240.75,-275.0,-335.25,-295.25,-182.5,-254.25,-250.5,-237.5,-247.75,-265.5,-213.25
-78.5,-120.75,-108.75,-190.0,-206.25,11.5,-103.5,-80.5,-82.25,-55.75,-82.0,13.25
-256.0,-239.25,-260.25,-345.5,-299.0,-182.25,-250.25,-257.75,-249.25,-254.75,-264.5,-216.0
-97.5,-119.25,-99.75,-191.25,-204.5,9.5,-153.25,-89.75,-92.25,-92.0,-103.5,8.0
-258.0,-228.0,-250.5,-331.0,-282.25,-183.25,-241.5,-255.0,-242.5,-270.25,-262.0,-216.0
-86.25,-107.25,-92.5,-167.0,-185.5,10.75,-51.5,-79.0,-75.75,-90.75,-84.75,13.5
-234.5,-213.75,-257.0,-297.0,-258.75,-184.0,-206.75,-237.75,-216.0,-238.75,-235.25,-210.0
-57.0,-87.25,-91.5,-139.75,-159.75,12.25,-81.0,-56.75,-46.25,-30.25,-63.5,21.0
-231.0,-203.75,-244.75,-293.75,-250.25,-184.0,-210.25,-234.25,-208.25,-225.75,-245.25,-211.5
-64.75,-85.5,-89.0,-143.0,-159.0,12.0,-81.75,-62.0,-48.25,-56.25,-79.75,18.0
-232.5,-206.0,-236.75,-299.25,-248.0,-181.5,-210.75,-237.25,-210.5,-246.0,-248.5,-212.5
-70.5,-98.5,-92.25,-151.25,-169.0,12.5,-95.25,-74.0,-58.5,-78.0,-77.75,14.0
-229.75,-218.0,-250.75,-300.75,-264.25,-180.5,-261.25,-240.75,-214.75,-238.25,-230.25,-210.0
-60.75,-101.25,-85.0,-153.5,-175.0,11.5,-98.25,-66.5,-54.5,-53.0,-61.75,13.75
-229.25,-216.0,-249.0,-304.5,-264.25,-183.75,-245.5,-235.75,-214.75,-240.25,-247.5,-213.5
-56.0,-90.25,-96.25,-147.75,-169.25,11.25,-99.25,-54.5,-51.5,-55.25,-72.5,18.75
-223.25,-210.0,-233.5,-300.5,-254.0,-184.5,-199.75,-227.75,-210.0,-227.25,-241.0,-213.25
-60.5,-92.75,-73.75,-150.25,-161.5,12.25,-87.75,-57.75,-52.0,-51.75,-75.25,16.0
-226.25,-203.5,-237.0,-294.0,-246.0,-184.25,-213.5,-227.25,-209.0,-225.25,-238.75,-212.0
-71.25,-93.75,-72.75,-147.0,-158.25,9.5,-43.0,-61.25,-57.5,-57.5,-82.0,13.25
-250.0,-213.0,-234.0,-300.5,-247.75,-185.25,-194.25,-240.25,-224.0,-257.0,-258.25,-216.5
-86.25,-87.0,-96.75,-145.75,-157.75,8.25,-103.5,-68.0,-66.25,-66.5,-78.75,11.25
-247.0,-200.75,-248.0,-294.0,-248.0,-184.0,-236.5,-235.0,-222.75,-227.75,-239.75,-213.5
-76.75,-87.0,-74.25,-143.75,-161.0,9.25,-87.5,-66.25,-64.75,-42.0,-70.5,10.25
-231.5,-197.25,-244.25,-288.75,-244.25,-184.75,-230.75,-228.75,-219.75,-210.75,-231.75,-215.75
-57.0,-76.25,-82.25,-132.75,-149.25,9.75,-76.0,-48.25,-56.75,-34.5,-67.5,14.75
-226.25,-200.0,-229.75,-284.75,-242.0,-186.75,-200.75,-224.75,-216.5,-231.75,-238.75,-219.0
-58.75,-78.0,-74.75,-136.25,-150.25,10.25,-90.25,-49.75,-54.75,-45.25,-60.0,11.25
-166.5,-140.5,-174.5,-178.0,-160.0,-183.5,-159.5,-177.5,-160.0,-173.75,-177.75,-192.75
-10.0,-34.25,-18.75,-46.5,-78.5,12.5,-40.25,-13.75,-10.0,3.5,-11.0,31.75
-124.5,-108.75,-118.75,-97.75,-88.0,-180.25,-91.0,-148.5,-126.5,-134.75,-133.25,-171.75
31.25,7.5,32.0,32.0,-4.75,14.5,32.0,21.25,22.5,31.75,27.75,52.25
-139.75,-117.5,-106.25,-121.5,-93.75,-181.5,-76.25,-155.25,-137.75,-144.5,-139.25,-178.0
27.0,9.5,58.75,33.0,1.25,14.75,40.75,20.0,24.75,43.75,38.75,53.0
-135.25,-97.75,-110.25,-108.25,-81.5,-182.0,-110.0,-149.5,-129.0,-131.75,-132.25,-175.75
30.25,17.75,33.5,44.5,6.5,15.25,16.5,19.75,27.0,36.75,24.0,56.0
-141.25,-100.25,-127.5,-110.0,-85.5,-179.25,-128.0,-155.75,-138.5,-148.5,-151.5,-174.5
22.25,14.25,33.0,36.25,0.0,14.5,17.0,13.25,14.25,28.0,17.75,50.5
-144.5,-111.25,-116.5,-118.0,-94.75,-178.25,-114.0,-160.25,-144.0,-153.25,-148.75,-175.25
22.5,5.5,47.5,33.75,-5.0,13.75,5.5,11.5,18.25,35.75,37.5,50.5
-138.75,-107.25,-110.75,-117.0,-95.5,-180.25,-134.75,-158.25,-139.0,-135.5,-122.25,-173.0
23.5,3.5,38.25,26.25,-13.25,14.0,22.25,8.0,16.0,38.5,29.75,52.75
-147.75,-115.5,-114.25,-128.75,-103.5,-182.25,-103.75,-167.75,-144.5,-135.5,-142.0,-179.0
23.25,12.25,45.5,23.25,-9.0,14.5,33.0,10.0,16.25,46.5,28.5,54.0
-142.5,-97.75,-126.75,-124.0,-91.5,-180.75,-116.75,-158.5,-140.5,-140.5,-158.25,-176.25
22.5,14.25,29.0,27.25,-3.0,14.5,-4.5,13.5,16.75,24.25,3.75,52.5
-141.75,-108.5,-114.5,-121.25,-94.0,-179.75,-135.25,-157.5,-142.0,-160.5,-146.75,-173.5
24.25,6.25,36.0,30.5,-5.75,13.5,6.0,11.0,15.25,20.75,26.25,52.25
-141.75,-113.25,-121.25,-122.0,-96.25,-179.0,-141.25,-160.25,-142.75,-160.5,-144.0,-175.0
26.0,9.75,46.0,29.5,-5.25,13.0,4.5,15.5,21.25,22.25,38.75,51.0
-134.25,-98.75,-125.0,-118.25,-90.0,-180.5,-115.75,-149.25,-130.75,-148.25,-137.75,-174.0
31.25,17.5,26.0,30.0,-2.0,14.75,17.75,24.0,26.5,35.75,10.0,53.0
-138.25,-104.75,-110.25,-122.75,-97.0,-181.5,-113.75,-149.5,-135.25,-141.5,-154.0,-178.25
31.75,8.5,51.0,29.75,-11.25,16.25,23.5,23.75,24.5,41.5,27.5,54.75
-136.5,-113.0,-116.25,-122.75,-103.25,-179.75,-131.5,-151.75,-137.75,-148.0,-148.75,-177.5
21.25,-4.75,46.25,22.0,-19.0,14.0,-4.0,14.5,16.75,14.25,18.25,47.75
-144.25,-122.25,-113.75,-128.5,-104.0,-179.75,-132.5,-157.75,-139.5,-164.75,-142.75,-176.75
19.75,1.75,33.25,20.75,-8.25,12.0,6.25,11.75,15.25,15.5,14.75,47.75
-152.25,-110.25,-115.75,-137.75,-93.5,-179.5,-136.0,-161.25,-149.25,-159.25,-158.0,-178.5
13.75,9.25,43.5,12.0,-1.75,13.5,-4.0,10.75,8.75,30.75,13.0,50.0
-151.5,-106.75,-117.0,-134.75,-89.75,-182.0,-122.25,-156.75,-146.75,-144.5,-156.75,-178.25
12.0,7.25,44.0,15.5,-6.25,14.5,19.75,18.5,10.75,33.0,16.0,50.5
-153.75,-108.5,-112.25,-133.25,-95.75,-183.25,-131.75,-151.25,-143.25,-149.0,-152.75,-181.0
21.25,17.25,37.5,17.25,-2.75,13.25,16.75,28.5,25.0,32.25,23.0,50.0
-139.0,-97.75,-120.25,-137.0,-91.0,-181.25,-111.75,-139.25,-131.5,-148.75,-141.0,-179.5
32.25,18.5,34.75,16.0,0.5,12.5,11.75,32.0,31.0,29.25,22.0,49.5
-127.5,-100.0,-132.25,-130.75,-90.75,-180.75,-124.0,-137.75,-122.25,-144.5,-145.5,-174.5
33.5,15.0,35.5,16.5,-4.5,11.75,1.75,30.25,32.75,36.0,29.0,49.25
-139.25,-103.5,-105.5,-136.25,-94.0,-180.75,-152.5,-145.5,-131.75,-142.25,-138.5,-175.25
20.75,8.0,50.5,10.75,-8.5,12.75,-2.75,19.75,21.5,38.25,34.5,50.5
-152.0,-111.5,-103.75,-141.0,-98.25,-182.0,-119.0,-156.5,-141.75,-141.25,-134.75,-181.25
12.5,5.5,59.25,15.0,-4.75,14.25,18.5,14.0,16.0,31.0,25.5,51.25
-155.75,-112.25,-115.0,-133.25,-92.25,-183.5,-111.25,-159.5,-140.75,-148.75,-153.25,-179.0
13.0,9.75,28.75,16.0,-1.25,13.0,5.5,17.0,17.25,47.5,12.0,51.75
-148.5,-102.75,-126.5,-135.5,-87.25,-181.25,-157.0,-148.0,-141.75,-129.25,-154.25,-175.5
16.5,4.5,23.0,11.25,-5.75,12.0,-10.25,22.25,13.75,35.0,11.75,49.0
-151.75,-121.75,-133.5,-145.5,-103.75,-180.5,-132.75,-152.25,-146.5,-156.25,-159.25,-178.75
12.5,-2.5,38.75,3.75,-13.25,12.25,8.25,17.0,12.0,10.75,12.25,44.75
-149.5,-116.75,-118.0,-144.75,-100.75,-182.25,-106.0,-151.0,-145.25,-165.5,-156.0,-181.75
23.25,6.0,35.5,7.0,-8.25,11.75,39.75,25.0,15.0,34.5,14.75,47.75
-138.75,-102.5,-118.5,-142.0,-91.75,-183.75,-115.5,-146.5,-141.75,-139.5,-146.0,-183.5
30.25,14.25,34.75,10.0,0.0,13.25,8.25,25.5,21.5,29.5,25.75,50.0
-141.0,-107.75,-126.75,-144.75,-91.5,-182.75,-124.75,-150.75,-139.0,-145.5,-146.5,-179.0
14.75,2.75,32.25,-3.25,-9.5,13.5,-11.5,13.0,10.75,28.25,23.5,47.5
-155.0,-118.5,-124.5,-155.75,-101.5,-180.25,-176.75,-160.25,-152.25,-150.25,-147.25,-180.5
11.75,-1.0,22.5,-4.25,-13.0,11.0,-32.75,11.25,6.75,42.5,16.5,44.5
-155.75,-121.75,-128.25,-159.0,-108.5,-181.25,-155.25,-164.5,-154.75,-144.75,-135.75,-183.0
8.5,-7.75,40.5,-7.25,-23.0,11.25,-14.5,3.0,1.5,18.25,36.25,41.5
-159.0,-123.25,-121.25,-158.5,-111.0,-183.75,-139.75,-169.5,-157.75,-165.75,-148.25,-185.0
-3.25,-11.0,40.0,-20.75,-29.5,12.25,0.0,-5.25,-8.0,2.0,7.0,41.25
-180.75,-138.75,-117.25,-176.75,-125.0,-185.0,-155.5,-187.25,-172.25,-186.25,-176.25,-192.75
-14.0,-28.0,20.0,-23.5,-37.25,12.25,-32.25,-18.0,-10.5,-2.5,-26.0,41.0
-178.5,-148.75,-149.25,-172.5,-132.75,-183.0,-150.25,-192.25,-171.5,-180.25,-193.5,-187.5
-13.5,-37.75,6.5,-22.5,-54.0,11.25,-19.5,-23.5,-17.5,-4.5,-13.75,39.5
-178.25,-153.0,-159.0,-178.5,-148.5,-181.0,-167.75,-191.5,-178.25,-180.5,-189.0,-185.5
-19.75,-35.5,3.0,-37.25,-65.5,12.0,-20.5,-21.5,-27.0,-2.25,-14.25,37.5
-198.5,-169.0,-143.75,-197.75,-168.75,-181.75,-156.5,-201.25,-198.75,-180.75,-177.5,-192.5
-41.75,-70.5,-3.25,-53.5,-92.25,11.75,-36.75,-41.0,-50.75,-7.5,-28.0,31.75
-211.0,-195.0,-177.75,-206.5,-187.25,-181.75,-184.25,-219.5,-216.25,-202.0,-205.75,-197.75
-48.5,-85.75,-25.5,-60.0,-106.5,15.0,-64.5,-51.5,-65.5,-41.75,-41.5,32.5
-221.25,-204.25,-183.0,-219.5,-201.0,-181.5,-220.25,-225.0,-228.5,-227.75,-213.0,-201.0
-59.75,-81.75,-25.5,-78.0,-113.5,15.0,-81.25,-50.5,-73.0,-52.0,-44.75,27.25
-233.75,-205.0,-187.0,-232.0,-207.5,-181.75,-205.25,-227.5,-238.5,-234.25,-219.5,-202.5
-76.75,-100.25,-39.75,-88.0,-125.0,10.25,-71.5,-65.5,-85.5,-44.75,-66.5,21.75
-241.75,-219.0,-205.25,-239.5,-212.75,-182.25,-215.0,-236.5,-243.0,-218.0,-236.5,-204.75
-76.25,-99.0,-53.5,-84.75,-122.25,11.25,-83.5,-64.25,-83.5,-51.0,-68.0,21.0
-243.75,-216.75,-205.5,-232.75,-213.5,-182.0,-218.0,-234.25,-239.75,-242.75,-239.5,-205.25
-76.25,-99.0,-38.75,-81.25,-125.75,13.25,-74.0,-60.75,-81.0,-65.5,-58.25,20.75
-247.0,-221.5,-191.0,-235.75,-219.0,-181.5,-206.5,-237.25,-246.75,-245.5,-226.0,-209.25
-86.5,-110.5,-36.5,-93.25,-131.75,15.0,-81.0,-71.0,-95.5,-62.5,-70.0,23.0
-255.0,-224.25,-201.25,-249.25,-220.0,-182.25,-225.0,-244.75,-258.75,-233.0,-238.0,-207.25
-93.0,-110.5,-51.75,-101.5,-137.75,12.5,-87.75,-77.25,-104.25,-61.25,-71.0,23.25
-260.5,-234.0,-210.75,-252.5,-231.5,-182.25,-218.25,-252.5,-263.0,-251.5,-244.75,-203.75
-91.0,-111.5,-41.75,-100.5,-135.5,10.0,-64.0,-79.0,-104.0,-66.5,-66.5,20.25
-256.75,-225.25,-192.25,-252.25,-218.25,-181.25,-197.25,-247.25,-265.0,-246.0,-232.75,-206.0
-97.25,-107.5,-45.5,-103.5,-126.75,11.5,-85.5,-78.25,-110.5,-78.0,-78.5,17.75
-263.0,-214.5,-215.75,-248.0,-209.25,-182.75,-231.75,-246.0,-265.5,-255.0,-253.75,-208.75
-96.0,-100.0,-70.5,-92.75,-121.5,12.0,-103.5,-72.5,-101.0,-72.0,-85.0,23.0
-263.5,-227.75,-231.5,-242.25,-216.75,-184.5,-239.5,-247.0,-253.75,-252.25,-251.75,-208.75
-88.0,-104.75,-69.75,-88.0,-120.75,12.75,-79.0,-69.0,-83.75,-58.75,-75.25,21.25
-248.5,-215.5,-221.75,-230.25,-197.5,-182.75,-208.5,-238.25,-231.0,-231.5,-238.5,-207.0
-80.5,-98.75,-63.75,-69.25,-103.0,12.5,-83.5,-68.25,-62.25,-64.25,-71.0,21.75
-240.75,-208.75,-211.0,-208.25,-179.75,-181.25,-216.0,-237.0,-207.25,-241.5,-235.25,-204.25
-70.75,-84.75,-48.5,-45.25,-76.5,11.25,-82.0,-64.5,-37.0,-63.0,-65.5,21.25
-233.0,-202.5,-211.5,-190.25,-162.25,-181.25,-220.75,-234.25,-187.0,-255.75,-242.25,-203.0
-65.0,-83.25,-53.75,-36.75,-69.0,11.75,-78.0,-61.5,-21.0,-79.0,-77.75,22.5
